@RELATION INCRARR_27_30_complete
@ATTRIBUTE a_1 NUMERIC
@ATTRIBUTE a_2 NUMERIC
@ATTRIBUTE a_3 NUMERIC
@ATTRIBUTE a_4 NUMERIC
@ATTRIBUTE a_5 NUMERIC
@ATTRIBUTE a_6 NUMERIC
@ATTRIBUTE a_7 NUMERIC
@ATTRIBUTE a_8 NUMERIC
@ATTRIBUTE a_9 NUMERIC
@ATTRIBUTE a_10 NUMERIC
@ATTRIBUTE a_11 NUMERIC
@ATTRIBUTE a_12 NUMERIC
@ATTRIBUTE a_13 NUMERIC
@ATTRIBUTE a_14 NUMERIC
@ATTRIBUTE a_15 NUMERIC
@ATTRIBUTE a_16 NUMERIC
@ATTRIBUTE a_17 NUMERIC
@ATTRIBUTE a_18 NUMERIC
@ATTRIBUTE a_19 NUMERIC
@ATTRIBUTE a_20 NUMERIC
@ATTRIBUTE a_21 NUMERIC
@ATTRIBUTE a_22 NUMERIC
@ATTRIBUTE a_23 NUMERIC
@ATTRIBUTE a_24 NUMERIC
@ATTRIBUTE a_25 NUMERIC
@ATTRIBUTE a_26 NUMERIC
@ATTRIBUTE a_27 NUMERIC
@ATTRIBUTE a_28 NUMERIC
@ATTRIBUTE a_29 NUMERIC
@ATTRIBUTE a_30 NUMERIC
@ATTRIBUTE a_31 NUMERIC
@ATTRIBUTE a_32 NUMERIC
@ATTRIBUTE a_33 NUMERIC
@ATTRIBUTE a_34 NUMERIC
@ATTRIBUTE a_35 NUMERIC
@ATTRIBUTE a_36 NUMERIC
@ATTRIBUTE a_37 NUMERIC
@ATTRIBUTE a_38 NUMERIC
@ATTRIBUTE a_39 NUMERIC
@ATTRIBUTE a_40 NUMERIC
@ATTRIBUTE a_41 NUMERIC
@ATTRIBUTE a_42 NUMERIC
@ATTRIBUTE a_43 NUMERIC
@ATTRIBUTE a_44 NUMERIC
@ATTRIBUTE a_45 NUMERIC
@ATTRIBUTE a_46 NUMERIC
@ATTRIBUTE a_47 NUMERIC
@ATTRIBUTE a_48 NUMERIC
@ATTRIBUTE a_49 NUMERIC
@ATTRIBUTE a_50 NUMERIC
@ATTRIBUTE a_51 NUMERIC
@ATTRIBUTE a_52 NUMERIC
@ATTRIBUTE a_53 NUMERIC
@ATTRIBUTE a_54 NUMERIC
@ATTRIBUTE a_55 NUMERIC
@ATTRIBUTE a_56 NUMERIC
@ATTRIBUTE a_57 NUMERIC
@ATTRIBUTE a_58 NUMERIC
@ATTRIBUTE a_59 NUMERIC
@ATTRIBUTE a_60 NUMERIC
@ATTRIBUTE a_61 NUMERIC
@ATTRIBUTE a_62 NUMERIC
@ATTRIBUTE a_63 NUMERIC
@ATTRIBUTE a_64 NUMERIC
@ATTRIBUTE a_65 NUMERIC
@ATTRIBUTE a_66 NUMERIC
@ATTRIBUTE a_67 NUMERIC
@ATTRIBUTE a_68 NUMERIC
@ATTRIBUTE a_69 NUMERIC
@ATTRIBUTE a_70 NUMERIC
@ATTRIBUTE a_71 NUMERIC
@ATTRIBUTE a_72 NUMERIC
@ATTRIBUTE a_73 NUMERIC
@ATTRIBUTE a_74 NUMERIC
@ATTRIBUTE a_75 NUMERIC
@ATTRIBUTE a_76 NUMERIC
@ATTRIBUTE a_77 NUMERIC
@ATTRIBUTE a_78 NUMERIC
@ATTRIBUTE a_79 NUMERIC
@ATTRIBUTE a_80 NUMERIC
@ATTRIBUTE a_81 NUMERIC
@ATTRIBUTE class  {bathtub,bed,chair,desk,dresser,monitor,night_stand,sofa,table,toilet}
@DATA
0.00344889,0.00218798,0.00221547,0.00349686,0.00427847,0.00232318,0.00271497,0.00347613,0.00344889,0.00158163,0.00267183,0.00518052,0.00427847,0.0020073,0.00348891,0.00339066,0.00344889,0.002186,0.00227875,0.0035497,0.00427847,0.00232057,0.00269559,0.00341682,0.00361279,0.00427847,0.00344889,2.12407,2.39978,2.44852,2.14079,2.01405,2.38211,2.30396,2.10587,2.12407,2.61018,2.43595,1.90874,2.01405,2.41754,2.2715,2.07456,2.12407,2.40468,2.43957,2.13484,2.01405,2.38091,2.30295,2.11632,2.06801,2.01405,2.12407,0.0134299,0.0162772,0.0168722,0.0133757,0.0144023,0.0189968,0.0159998,0.0136977,0.0134299,0.0218421,0.0232233,0.0129093,0.0144023,0.0194796,0.0187081,0.0134361,0.0134299,0.0161911,0.0169643,0.0133832,0.0144023,0.0188358,0.0158954,0.0137319,0.110334,0.0144023,0.0134299,chair
0.0028208,0.0020271,0.00203625,0.00339789,0.00283237,0.00206469,0.00216878,0.00298345,0.0028208,0.00151555,0.00187963,0.00361138,0.00283237,0.00159723,0.00159771,0.002356,0.0028208,0.00201529,0.00205601,0.00339356,0.00283237,0.00207794,0.00211649,0.00304682,0.00284345,0.00283237,0.0028208,2.346,2.50989,2.54048,2.2771,2.25299,2.46739,2.45806,2.29188,2.346,2.66775,2.5628,2.20128,2.25299,2.63632,2.5897,2.39608,2.346,2.51106,2.5425,2.27037,2.25299,2.46833,2.47081,2.28732,2.21884,2.25299,2.346,0.0143566,0.0172707,0.0247974,0.0260718,0.0134833,0.0153441,0.0143213,0.0126279,0.0143566,0.031224,0.0196225,0.0121584,0.0134833,0.0460959,0.0223449,0.0144646,0.0143566,0.0173373,0.0254781,0.0251122,0.0134833,0.0155196,0.0144855,0.0126032,0.094347,0.0134833,0.0143566,chair
0.0033535,0.00178362,0.0023058,0.00270792,0.00211485,0.0015286,0.00212234,0.00338338,0.0033535,0.00181312,0.00341582,0.00415562,0.00211485,0.00189936,0.00412051,0.00328541,0.0033535,0.00178638,0.00230772,0.00272718,0.00211485,0.00152003,0.00213232,0.0033795,0.00340617,0.00211485,0.0033535,2.14667,2.52556,2.40447,2.31697,2.39777,2.60026,2.45427,2.14857,2.14667,2.59085,2.28475,2.06011,2.39777,2.51783,2.19491,2.12828,2.14667,2.5246,2.40494,2.31476,2.39777,2.60304,2.45293,2.14706,2.13916,2.39777,2.14667,0.0129053,0.017324,0.0143614,0.0141669,0.0177059,0.020219,0.01666,0.0133461,0.0129053,0.0337034,0.0194289,0.0122474,0.0177059,0.0204206,0.0192094,0.0133493,0.0129053,0.0172811,0.014363,0.0141483,0.0177059,0.0203017,0.0166362,0.0133104,0.0932329,0.0177059,0.0129053,chair
0.00352751,0.00191432,0.0025481,0.00336378,0.00227984,0.00178841,0.0021825,0.0027797,0.00352751,0.00138875,0.00198272,0.00507141,0.00227984,0.00157021,0.00208584,0.00270698,0.00352751,0.00191972,0.00255508,0.00336423,0.00227984,0.00178499,0.00217796,0.00276783,0.00345998,0.00227984,0.00352751,2.15324,2.49546,2.34211,2.17401,2.37733,2.56946,2.40011,2.24067,2.15324,2.69026,2.54582,1.94995,2.37733,2.61245,2.51417,2.23617,2.15324,2.49485,2.3422,2.17372,2.37733,2.56884,2.40158,2.24082,2.11601,2.37733,2.15324,0.0134887,0.0164235,0.014138,0.0132083,0.0174114,0.0236926,0.015475,0.0136655,0.0134887,0.0300157,0.0223331,0.0120577,0.0174114,0.0217859,0.019481,0.014638,0.0134887,0.0163655,0.0141629,0.0132151,0.0174114,0.0234653,0.0154568,0.013684,0.0945765,0.0174114,0.0134887,chair
0.00332459,0.00173515,0.00257425,0.00276499,0.0022648,0.00172996,0.00273127,0.00269567,0.00332459,0.00120541,0.00272517,0.00395595,0.0022648,0.00162574,0.00348252,0.00312405,0.00332459,0.00173672,0.00256189,0.00273124,0.0022648,0.00173065,0.0026385,0.00267839,0.00305581,0.0022648,0.00332459,2.17765,2.54402,2.3386,2.33186,2.43704,2.57604,2.30406,2.29921,2.17765,2.72902,2.41592,2.12118,2.43704,2.61167,2.29582,2.20491,2.17765,2.54657,2.33828,2.33561,2.43704,2.5758,2.31534,2.30413,2.18831,2.43704,2.17765,0.0143546,0.0172052,0.0138676,0.0146407,0.0192478,0.0239226,0.0147009,0.0150932,0.0143546,0.0341397,0.0185986,0.0126793,0.0192478,0.0213529,0.0150698,0.0148818,0.0143546,0.0172319,0.0138464,0.014724,0.0192478,0.0239535,0.0147151,0.0151898,0.101663,0.0192478,0.0143546,chair
0.00428939,0.00142761,0.00144745,0.00184961,0.00238502,0.00161292,0.00209871,0.00270228,0.00428939,0.00122622,0.0022456,0.00408403,0.00238502,0.00210423,0.00192455,0.00270123,0.00428939,0.00143384,0.00144105,0.00185778,0.00238502,0.00162762,0.00209751,0.00270414,0.00266412,0.00238502,0.00428939,2.05307,2.63428,2.64856,2.53917,2.39061,2.58195,2.52115,2.31528,2.05307,2.73084,2.46653,2.1306,2.39061,2.47822,2.59765,2.24226,2.05307,2.63227,2.65064,2.53776,2.39061,2.57814,2.51888,2.31635,2.29065,2.39061,2.05307,0.0106956,0.0158401,0.0176522,0.0149555,0.016799,0.0156639,0.0168797,0.0123395,0.0106956,0.0244383,0.0242289,0.0125646,0.016799,0.0148017,0.0227521,0.0117611,0.0106956,0.0158501,0.01767,0.0149861,0.016799,0.0156622,0.0168553,0.0123397,0.0782733,0.016799,0.0106956,chair
0.00304604,0.00213359,0.00277855,0.00277636,0.00185176,0.00156981,0.00234197,0.00342877,0.00304604,0.00206492,0.00302167,0.00398985,0.00185176,0.00131356,0.00240924,0.00295262,0.00304604,0.00213549,0.00277527,0.00278906,0.00185176,0.00157227,0.00235457,0.00342985,0.00461249,0.00185176,0.00304604,2.13096,2.41127,2.21548,2.27049,2.45258,2.60129,2.39174,2.10846,2.13096,2.48684,2.22905,2.11319,2.45258,2.7041,2.50135,2.26657,2.13096,2.41143,2.21545,2.26869,2.45258,2.60057,2.38973,2.10838,1.96188,2.45258,2.13096,0.0139635,0.0181096,0.0134658,0.0148757,0.0179891,0.0195492,0.0146669,0.0127985,0.0139635,0.0375855,0.0177986,0.0134833,0.0179891,0.0260016,0.0246398,0.015457,0.0139635,0.0180211,0.0134666,0.0148583,0.0179891,0.0195455,0.014677,0.0127879,0.0759852,0.0179891,0.0139635,chair
0.00232465,0.0016448,0.00339903,0.0030143,0.0016867,0.00154891,0.00314302,0.00289367,0.00232465,0.00113777,0.00314714,0.00442923,0.0016867,0.00119198,0.0033818,0.0035552,0.00232465,0.00162563,0.00333818,0.00292466,0.0016867,0.00158489,0.0029808,0.00279657,0.00347159,0.0016867,0.00232465,2.40074,2.57838,2.13816,2.1849,2.5385,2.62188,2.16017,2.23173,2.40074,2.77243,2.14908,1.92717,2.5385,2.75013,2.27034,2.11118,2.40074,2.58221,2.15568,2.2044,2.5385,2.60958,2.19131,2.25506,2.08957,2.5385,2.40074,0.0173482,0.021077,0.0135634,0.0138059,0.02083,0.0232653,0.0134202,0.0140546,0.0173482,0.0613318,0.0139565,0.0123443,0.02083,0.0345579,0.0153104,0.0156159,0.0173482,0.0214436,0.013771,0.013954,0.02083,0.0227032,0.0136399,0.0143123,0.116063,0.02083,0.0173482,chair
0.0028479,0.00154566,0.00242185,0.00250674,0.00153712,0.00151156,0.00221676,0.0022006,0.0028479,0.00126294,0.00293008,0.00398862,0.00153712,0.00143775,0.00230231,0.00245054,0.0028479,0.00153694,0.00242044,0.00253948,0.00153712,0.00143792,0.00223301,0.00231095,0.00353471,0.00153712,0.0028479,2.30565,2.61569,2.35557,2.37289,2.59131,2.63353,2.39974,2.38471,2.30565,2.73344,2.35161,2.10166,2.59131,2.63731,2.40031,2.3196,2.30565,2.62587,2.36344,2.35986,2.59131,2.65082,2.39941,2.36405,2.09993,2.59131,2.30565,0.0149136,0.0205463,0.0139895,0.0150438,0.0257458,0.0231372,0.0152012,0.0150911,0.0149136,0.038094,0.0159648,0.0123986,0.0257458,0.0208721,0.0151011,0.0157488,0.0149136,0.0204303,0.0140339,0.0149883,0.0257458,0.0245875,0.0150652,0.0146314,0.0767113,0.0257458,0.0149136,chair
0.00199443,0.0015252,0.00281784,0.00446429,0.00229023,0.00129679,0.00204646,0.00183452,0.00199443,0.00122566,0.0023215,0.00429049,0.00229023,0.00141154,0.00235634,0.00182044,0.00199443,0.00171861,0.00232042,0.00211333,0.00229023,0.00217467,0.00235215,0.00174658,0.00354023,0.00229023,0.00199443,2.48866,2.61123,2.30422,1.97719,2.43419,2.69926,2.47807,2.51194,2.48866,2.72961,2.4466,2.01971,2.43419,2.66616,2.41376,2.48375,2.48866,2.56747,2.41812,2.46138,2.43419,2.50164,2.39458,2.52666,2.08883,2.43419,2.48866,0.016716,0.0190522,0.0150063,0.0129485,0.0205628,0.0278364,0.0154312,0.016007,0.016716,0.0266593,0.0178016,0.0115571,0.0205628,0.0224305,0.0146176,0.0164852,0.016716,0.0168788,0.0139968,0.0186484,0.0205628,0.0315831,0.0163971,0.0175471,0.0650029,0.0205628,0.016716,chair
0.00450494,0.00203087,0.00245193,0.00345097,0.00312548,0.00217269,0.00244549,0.00328918,0.00450494,0.00169066,0.00344863,0.00614404,0.00312548,0.00239968,0.00408282,0.00404334,0.00450494,0.00201783,0.00241609,0.00345651,0.00312548,0.00214449,0.00237582,0.00333839,0.00349556,0.00312548,0.00450494,2.03252,2.47286,2.38956,2.1986,2.1892,2.43837,2.34132,2.19802,2.03252,2.58901,2.3544,1.82965,2.1892,2.35159,2.11049,1.95567,2.03252,2.47241,2.39001,2.19023,2.1892,2.43184,2.35259,2.19624,2.11245,2.1892,2.03252,0.0137325,0.0174788,0.0159882,0.0142706,0.0156761,0.0233959,0.0168278,0.0146176,0.0137325,0.0221785,0.0192879,0.012834,0.0156761,0.0171375,0.0143304,0.013247,0.0137325,0.017485,0.0159634,0.0141289,0.0156761,0.0217532,0.0170891,0.0146494,0.133809,0.0156761,0.0137325,chair
0.00268935,0.00142949,0.00209087,0.00254817,0.00203458,0.00165103,0.0021291,0.00213934,0.00268935,0.00114504,0.00269412,0.0045163,0.00203458,0.00176935,0.00340681,0.0028131,0.00268935,0.00142674,0.00208499,0.00254286,0.00203458,0.0016533,0.00212558,0.00214431,0.00323345,0.00203458,0.00268935,2.3577,2.65392,2.46028,2.38339,2.46589,2.62457,2.41028,2.45399,2.3577,2.76962,2.40693,2.04945,2.46589,2.50615,2.18937,2.17837,2.3577,2.6545,2.46149,2.38434,2.46589,2.62425,2.41176,2.45324,2.16419,2.46589,2.3577,0.015111,0.0198454,0.0147558,0.015324,0.0197855,0.0382393,0.015913,0.0166802,0.015111,0.031212,0.015973,0.0119503,0.0197855,0.0171244,0.0127532,0.0136868,0.015111,0.0198457,0.0147647,0.0153363,0.0197855,0.0382558,0.0159343,0.0166802,0.079818,0.0197855,0.015111,chair
0.00273804,0.00160888,0.00220388,0.00305149,0.00222068,0.00157919,0.00209153,0.00212563,0.00273804,0.00149949,0.00182779,0.00511857,0.00222068,0.00132996,0.00285178,0.00224819,0.00273804,0.00159822,0.00219574,0.00303926,0.00222068,0.00156968,0.00209992,0.00212369,0.00326916,0.00222068,0.00273804,2.30413,2.60541,2.42098,2.23664,2.41958,2.62747,2.44109,2.42777,2.30413,2.65164,2.60738,1.91286,2.41958,2.65974,2.3723,2.37995,2.30413,2.60758,2.42004,2.23822,2.41958,2.62921,2.44092,2.43161,2.13664,2.41958,2.30413,0.0139894,0.0180588,0.0144886,0.012611,0.0194207,0.0275803,0.0153791,0.0161932,0.0139894,0.0228752,0.0246026,0.0113881,0.0194207,0.0236486,0.0152518,0.0152957,0.0139894,0.0180696,0.0144855,0.0126096,0.0194207,0.0275838,0.0153968,0.0162837,0.0732122,0.0194207,0.0139894,chair
0.00326556,0.00226971,0.00227881,0.00289054,0.00273354,0.00197903,0.00216638,0.00298015,0.00326556,0.00163179,0.00276668,0.0040289,0.00273354,0.00209155,0.00228225,0.00296277,0.00326556,0.00227093,0.00228664,0.0028842,0.00273354,0.001977,0.00215916,0.00299118,0.00378058,0.00273354,0.00326556,2.15903,2.3939,2.43537,2.28697,2.32219,2.4601,2.4242,2.21305,2.15903,2.57525,2.37243,2.08968,2.32219,2.50603,2.52154,2.25555,2.15903,2.39339,2.43454,2.28829,2.32219,2.46143,2.42539,2.21167,2.06207,2.32219,2.15903,0.013182,0.0164514,0.0176332,0.0147346,0.0165128,0.0168235,0.016174,0.0140222,0.013182,0.021288,0.0201935,0.0130351,0.0165128,0.0286264,0.0231581,0.0152663,0.013182,0.0164512,0.017656,0.01473,0.0165128,0.0168311,0.0162251,0.0140126,0.101211,0.0165128,0.013182,chair
0.00228075,0.00149329,0.00160574,0.00211821,0.00207922,0.00167737,0.00185371,0.00190398,0.00228075,0.00136021,0.00179309,0.00247593,0.00207922,0.00186109,0.00192741,0.00208693,0.00228075,0.00148491,0.00159512,0.00207247,0.00207922,0.00172587,0.00185542,0.00191406,0.00411376,0.00207922,0.00228075,2.34161,2.64448,2.5916,2.52815,2.40449,2.62839,2.53786,2.54146,2.34161,2.68048,2.5208,2.39013,2.40449,2.52968,2.4983,2.416,2.34161,2.64649,2.5886,2.53647,2.40449,2.61949,2.54154,2.53877,2.0038,2.40449,2.34161,0.0130879,0.0205356,0.0184071,0.0270596,0.0140254,0.0270094,0.0199812,0.0195836,0.0130879,0.022901,0.0153737,0.0133528,0.0140254,0.015017,0.0144216,0.0136419,0.0130879,0.0204592,0.0181831,0.0269853,0.0140254,0.0274889,0.0202069,0.0196077,0.0516883,0.0140254,0.0130879,chair
0.00380633,0.00268148,0.00262197,0.00293417,0.00274669,0.00265827,0.0025802,0.00333816,0.00380633,0.00179697,0.00341315,0.00263103,0.00274669,0.00197811,0.00180387,0.00251848,0.00380633,0.00268201,0.00262668,0.00294216,0.00274669,0.00265527,0.0025831,0.00333941,0.003843,0.00274669,0.00380633,1.99458,2.27258,2.30764,2.24507,2.30891,2.33097,2.35809,2.11963,1.99458,2.51535,2.2089,2.29378,2.30891,2.57719,2.55553,2.32833,1.99458,2.27144,2.30648,2.24411,2.30891,2.33097,2.35796,2.11905,2.04789,2.30891,1.99458,0.0126405,0.0154764,0.0165458,0.0169547,0.0148845,0.0150755,0.0154439,0.0131888,0.0126405,0.0282465,0.0177742,0.0157633,0.0148845,0.021496,0.0263284,0.01663,0.0126405,0.0154435,0.0165314,0.0169622,0.0148845,0.0150763,0.0154365,0.0131891,0.121143,0.0148845,0.0126405,chair
0.00183609,0.00131546,0.00145586,0.00221714,0.00191962,0.00127508,0.00144323,0.00183015,0.00183609,0.00136955,0.00288964,0.00503665,0.00191962,0.0013671,0.00153498,0.00230576,0.00183609,0.00131853,0.00145318,0.00220811,0.00191962,0.00127838,0.0014388,0.00181555,0.00380452,0.00191962,0.00183609,2.4773,2.67438,2.63652,2.45015,2.49948,2.71163,2.62041,2.50116,2.4773,2.70431,2.31929,1.88699,2.49948,2.64349,2.64912,2.34712,2.4773,2.671,2.63816,2.45656,2.49948,2.71089,2.62195,2.50477,2.00965,2.49948,2.4773,0.0139829,0.0215748,0.0213966,0.0167849,0.0171201,0.0269539,0.0172839,0.0139853,0.0139829,0.0318126,0.0135347,0.0102751,0.0171201,0.0177381,0.0312553,0.0133215,0.0139829,0.0215503,0.0214473,0.0168176,0.0171201,0.0269219,0.0173252,0.0140193,0.0412381,0.0171201,0.0139829,chair
0.00210988,0.00135336,0.00184506,0.00235239,0.00183033,0.0013999,0.0016312,0.00177671,0.00210988,0.00124051,0.00255824,0.00364568,0.00183033,0.00162087,0.00240345,0.00210644,0.00210988,0.00133401,0.00180717,0.00234397,0.00183033,0.001365,0.00162201,0.00179245,0.00360265,0.00183033,0.00210988,2.42591,2.68282,2.50594,2.43964,2.52716,2.71328,2.58548,2.54769,2.42591,2.72624,2.35328,2.096,2.52716,2.62634,2.38468,2.40881,2.42591,2.68929,2.51439,2.4425,2.52716,2.72099,2.58529,2.54608,2.05926,2.52716,2.42591,0.0149774,0.0222838,0.0154442,0.0236809,0.0179384,0.035774,0.0189442,0.016876,0.0149774,0.0341728,0.0138272,0.0113897,0.0179384,0.0178851,0.0134476,0.0139675,0.0149774,0.0225412,0.0156207,0.0236903,0.0179384,0.0368003,0.0188981,0.0169418,0.0549434,0.0179384,0.0149774,chair
0.00440593,0.00257202,0.00286467,0.00363409,0.00305252,0.00241209,0.00275171,0.00351037,0.00440593,0.00201381,0.00280109,0.00476189,0.00305252,0.00206541,0.00299537,0.00335898,0.00440593,0.00256429,0.00286388,0.00365462,0.00305252,0.00241625,0.00275578,0.00352668,0.00380281,0.00305252,0.00440593,1.89274,2.29213,2.21057,2.08117,2.173,2.41287,2.31726,2.11181,1.89274,2.44544,2.36736,1.93316,2.173,2.5127,2.35195,2.2,1.89274,2.29455,2.20918,2.07727,2.173,2.41357,2.31813,2.11066,2.04806,2.173,1.89274,0.0131415,0.0154852,0.0146884,0.0136818,0.0150542,0.0180209,0.0160166,0.0143064,0.0131415,0.0211986,0.0247556,0.0129996,0.0150542,0.0218079,0.0196106,0.0154185,0.0131415,0.0155424,0.0146912,0.0136785,0.0150542,0.0180443,0.0160531,0.0143095,0.139661,0.0150542,0.0131415,chair
0.00276497,0.0021514,0.00244096,0.00335282,0.00265284,0.00188325,0.00217094,0.00254685,0.00276497,0.0016961,0.00230994,0.00358904,0.00265284,0.00169557,0.00223404,0.00204939,0.00276497,0.00220901,0.00256174,0.00341413,0.00265284,0.00185748,0.00232443,0.00258498,0.00353348,0.00265284,0.00276497,2.23289,2.40824,2.33569,2.25377,2.30823,2.51559,2.40979,2.31414,2.23289,2.56357,2.45926,2.17603,2.30823,2.57158,2.5029,2.45968,2.23289,2.40153,2.31907,2.23065,2.30823,2.52597,2.38196,2.29834,2.06883,2.30823,2.23289,0.0138042,0.0152599,0.0145814,0.0155579,0.0156773,0.0194862,0.0157054,0.0150936,0.0138042,0.0223795,0.0267803,0.0131974,0.0156773,0.0207792,0.0197483,0.018642,0.0138042,0.0150857,0.0143986,0.0154007,0.0156773,0.0199539,0.0153575,0.0146027,0.0924718,0.0156773,0.0138042,chair
0.00247991,0.00147043,0.00182378,0.00191872,0.0020714,0.00167065,0.00231709,0.00228266,0.00247991,0.00134823,0.00263449,0.0032196,0.0020714,0.00195072,0.00389487,0.00313406,0.00247991,0.00147597,0.00182388,0.00191142,0.0020714,0.00167602,0.00231333,0.00228276,0.00351215,0.0020714,0.00247991,2.33502,2.65552,2.52356,2.52263,2.44213,2.61584,2.40225,2.43416,2.33502,2.70816,2.41459,2.27986,2.44213,2.4939,2.17977,2.17858,2.33502,2.65402,2.52446,2.52454,2.44213,2.61427,2.40185,2.43395,2.13481,2.44213,2.33502,0.0142979,0.0211572,0.0158449,0.0173927,0.0187541,0.0278745,0.0158951,0.0184269,0.0142979,0.026437,0.0151122,0.0130644,0.0187541,0.0160623,0.012819,0.0139193,0.0142979,0.021054,0.0158434,0.0174642,0.0187541,0.0277998,0.0158973,0.0183771,0.0764091,0.0187541,0.0142979,chair
0.00302229,0.00220682,0.00283053,0.00311281,0.00231349,0.00191387,0.00250225,0.00268521,0.00302229,0.00192239,0.0044514,0.00534354,0.00231349,0.00231797,0.00582422,0.00310655,0.00302229,0.00221854,0.00282619,0.00308093,0.00231349,0.00193288,0.00250645,0.00267017,0.00376345,0.00231349,0.00302229,2.15752,2.4129,2.25074,2.20585,2.33781,2.54558,2.35178,2.25654,2.15752,2.50732,2.18005,1.88079,2.33781,2.4529,2.03649,2.22466,2.15752,2.41076,2.24966,2.21081,2.33781,2.54365,2.34945,2.26045,2.0683,2.33781,2.15752,0.0143131,0.016545,0.0143957,0.0145219,0.01702,0.0230888,0.0164932,0.0153621,0.0143131,0.0227413,0.01889,0.01257,0.01702,0.0183814,0.0153421,0.0149362,0.0143131,0.016477,0.0143426,0.0145705,0.01702,0.0229115,0.0164371,0.0153557,0.121704,0.01702,0.0143131,chair
0.0017265,0.00141394,0.00221781,0.00230277,0.00255549,0.00153235,0.00226804,0.00242514,0.0017265,0.00117493,0.0042043,0.00383558,0.00255549,0.00206108,0.0038992,0.0031134,0.0017265,0.0014218,0.00222623,0.00227722,0.00255549,0.0015343,0.00227721,0.00242117,0.00347029,0.00255549,0.0017265,2.51469,2.65255,2.47258,2.44495,2.43644,2.59431,2.34476,2.31165,2.51469,2.76112,2.08844,2.09413,2.43644,2.40463,2.12385,2.16187,2.51469,2.64772,2.4709,2.45006,2.43644,2.59384,2.34139,2.3123,2.12367,2.43644,2.51469,0.0182095,0.0223517,0.0168173,0.0179237,0.0211451,0.0273385,0.0141129,0.0135772,0.0182095,0.0347757,0.0140269,0.0126965,0.0211451,0.0170948,0.0135362,0.0140516,0.0182095,0.0221383,0.0167779,0.0179301,0.0211451,0.0273086,0.0140701,0.0135751,0.0922546,0.0211451,0.0182095,chair
0.00318159,0.00194041,0.00241993,0.00212013,0.00246917,0.0019341,0.00361331,0.00230901,0.00318159,0.00195193,0.00451918,0.00307256,0.00246917,0.00304652,0.00501481,0.00287169,0.00318159,0.00190853,0.00244408,0.00235745,0.00246917,0.00185441,0.00351453,0.00234372,0.00574664,0.00246917,0.00318159,2.17869,2.5243,2.3839,2.47763,2.38111,2.53467,2.24773,2.40834,2.17869,2.50908,2.17225,2.2389,2.38111,2.24739,1.99581,2.26898,2.17869,2.53392,2.37581,2.4333,2.38111,2.55678,2.27671,2.42654,1.76412,2.38111,2.17869,0.0136568,0.0174195,0.015526,0.0174034,0.0200109,0.0220531,0.016577,0.0197538,0.0136568,0.0180042,0.0183393,0.0125165,0.0200109,0.0156388,0.0128561,0.013952,0.0136568,0.01816,0.0156484,0.0173281,0.0200109,0.0220461,0.0166711,0.0201012,0.042476,0.0200109,0.0136568,chair
0.00237099,0.00157493,0.00172643,0.00182328,0.00177691,0.00145488,0.00190101,0.00227324,0.00237099,0.00150606,0.00327202,0.00316061,0.00177691,0.00220332,0.00364713,0.00277631,0.00237099,0.00155876,0.00171556,0.00183258,0.00177691,0.00146236,0.00195081,0.00232645,0.0035059,0.00177691,0.00237099,2.36211,2.63505,2.54339,2.54799,2.48414,2.6885,2.53023,2.4653,2.36211,2.6803,2.29449,2.26519,2.48414,2.44808,2.21422,2.29158,2.36211,2.63965,2.54604,2.54627,2.48414,2.68905,2.52403,2.45548,2.14889,2.48414,2.36211,0.0135972,0.019349,0.0160107,0.0183851,0.0170034,0.030397,0.0179137,0.0188982,0.0135972,0.0283007,0.0141197,0.0123285,0.0170034,0.0151448,0.0126112,0.0139837,0.0135972,0.0193791,0.0159862,0.018224,0.0170034,0.0306386,0.0178533,0.0185908,0.0668715,0.0170034,0.0135972,chair
0.00160993,0.00113341,0.00196486,0.00195411,0.00123875,0.00108685,0.00152716,0.00133984,0.00160993,0.00126071,0.00343624,0.00260441,0.00123875,0.00155174,0.00273661,0.00187291,0.00160993,0.0010939,0.00168685,0.00153441,0.00123875,0.00136371,0.00162168,0.00139198,0.00293563,0.00123875,0.00160993,2.59812,2.80196,2.54163,2.58457,2.71229,2.8116,2.61094,2.71225,2.59812,2.75724,2.21861,2.34094,2.71229,2.63694,2.31284,2.48466,2.59812,2.81707,2.60179,2.68398,2.71229,2.74433,2.58537,2.69775,2.22089,2.71229,2.59812,0.0172689,0.0347419,0.018608,0.0259742,0.0252226,0.035157,0.0152575,0.0240261,0.0172689,0.0288474,0.011072,0.0118191,0.0252226,0.0165881,0.0114996,0.0141036,0.0172689,0.0329489,0.0176043,0.0298582,0.0252226,0.0356998,0.0151906,0.0244486,0.0491612,0.0252226,0.0172689,chair
