@RELATION INCRARR_1_30_complete
@ATTRIBUTE a_1 NUMERIC
@ATTRIBUTE a_2 NUMERIC
@ATTRIBUTE a_3 NUMERIC
@ATTRIBUTE a_4 NUMERIC
@ATTRIBUTE a_5 NUMERIC
@ATTRIBUTE a_6 NUMERIC
@ATTRIBUTE a_7 NUMERIC
@ATTRIBUTE a_8 NUMERIC
@ATTRIBUTE a_9 NUMERIC
@ATTRIBUTE a_10 NUMERIC
@ATTRIBUTE a_11 NUMERIC
@ATTRIBUTE a_12 NUMERIC
@ATTRIBUTE a_13 NUMERIC
@ATTRIBUTE a_14 NUMERIC
@ATTRIBUTE a_15 NUMERIC
@ATTRIBUTE a_16 NUMERIC
@ATTRIBUTE a_17 NUMERIC
@ATTRIBUTE a_18 NUMERIC
@ATTRIBUTE a_19 NUMERIC
@ATTRIBUTE a_20 NUMERIC
@ATTRIBUTE a_21 NUMERIC
@ATTRIBUTE a_22 NUMERIC
@ATTRIBUTE a_23 NUMERIC
@ATTRIBUTE a_24 NUMERIC
@ATTRIBUTE a_25 NUMERIC
@ATTRIBUTE a_26 NUMERIC
@ATTRIBUTE a_27 NUMERIC
@ATTRIBUTE a_28 NUMERIC
@ATTRIBUTE a_29 NUMERIC
@ATTRIBUTE a_30 NUMERIC
@ATTRIBUTE a_31 NUMERIC
@ATTRIBUTE a_32 NUMERIC
@ATTRIBUTE a_33 NUMERIC
@ATTRIBUTE a_34 NUMERIC
@ATTRIBUTE a_35 NUMERIC
@ATTRIBUTE a_36 NUMERIC
@ATTRIBUTE a_37 NUMERIC
@ATTRIBUTE a_38 NUMERIC
@ATTRIBUTE a_39 NUMERIC
@ATTRIBUTE a_40 NUMERIC
@ATTRIBUTE a_41 NUMERIC
@ATTRIBUTE a_42 NUMERIC
@ATTRIBUTE a_43 NUMERIC
@ATTRIBUTE a_44 NUMERIC
@ATTRIBUTE a_45 NUMERIC
@ATTRIBUTE a_46 NUMERIC
@ATTRIBUTE a_47 NUMERIC
@ATTRIBUTE a_48 NUMERIC
@ATTRIBUTE a_49 NUMERIC
@ATTRIBUTE a_50 NUMERIC
@ATTRIBUTE a_51 NUMERIC
@ATTRIBUTE a_52 NUMERIC
@ATTRIBUTE a_53 NUMERIC
@ATTRIBUTE a_54 NUMERIC
@ATTRIBUTE a_55 NUMERIC
@ATTRIBUTE a_56 NUMERIC
@ATTRIBUTE a_57 NUMERIC
@ATTRIBUTE a_58 NUMERIC
@ATTRIBUTE a_59 NUMERIC
@ATTRIBUTE a_60 NUMERIC
@ATTRIBUTE a_61 NUMERIC
@ATTRIBUTE a_62 NUMERIC
@ATTRIBUTE a_63 NUMERIC
@ATTRIBUTE a_64 NUMERIC
@ATTRIBUTE a_65 NUMERIC
@ATTRIBUTE a_66 NUMERIC
@ATTRIBUTE a_67 NUMERIC
@ATTRIBUTE a_68 NUMERIC
@ATTRIBUTE a_69 NUMERIC
@ATTRIBUTE a_70 NUMERIC
@ATTRIBUTE a_71 NUMERIC
@ATTRIBUTE a_72 NUMERIC
@ATTRIBUTE a_73 NUMERIC
@ATTRIBUTE a_74 NUMERIC
@ATTRIBUTE a_75 NUMERIC
@ATTRIBUTE a_76 NUMERIC
@ATTRIBUTE a_77 NUMERIC
@ATTRIBUTE a_78 NUMERIC
@ATTRIBUTE a_79 NUMERIC
@ATTRIBUTE a_80 NUMERIC
@ATTRIBUTE a_81 NUMERIC
@ATTRIBUTE class  {bathtub,bed,chair,desk,dresser,monitor,night_stand,sofa,table,toilet}
@DATA
0.00241082,0.00329094,0.00382528,0.00238038,0.00317399,0.00291206,0.00285617,0.00376895,0.00263149,0.00295347,0.00406107,0.00444383,0.00424274,0.00480842,0.00415023,0.00306167,0.00478589,0.00298397,0.0024063,0.00331625,0.00383381,0.00238298,0.00318558,0.0029089,0.00286727,0.00376007,0.00263113,2.43047,2.14284,2.00744,2.41191,2.1112,2.27217,2.2713,2.01601,2.32256,2.35247,2.03435,1.87845,2.17779,1.92005,2.21022,2.21461,1.78829,2.2581,2.43083,2.13953,2.00769,2.41043,2.11092,2.27163,2.27016,2.01592,2.32175,0.00507196,0.00724032,0.0046097,0.00792621,0.0147752,0.00772758,0.00481692,0.00696535,0.00497222,0.00806485,0.0147802,0.00682967,0.0179591,0.151126,0.0370357,0.00741643,0.0132746,0.0082836,0.0050749,0.00723686,0.00461248,0.00791971,0.0148017,0.00772186,0.00481656,0.00697034,0.004974,chair
0.00141445,0.00278668,0.00311593,0.00179713,0.00277803,0.00192197,0.00232737,0.00241237,0.00130389,0.00118399,0.00269226,0.00394605,0.00229678,0.00347919,0.00200936,0.00221625,0.00252647,0.00126733,0.00137748,0.00269921,0.00313504,0.00177657,0.00276844,0.00197504,0.00232871,0.00244808,0.00132401,2.70798,2.3233,2.20029,2.5609,2.22978,2.55836,2.37901,2.34636,2.71947,2.73969,2.32114,2.06847,2.50408,2.11381,2.58024,2.40476,2.30907,2.72328,2.71929,2.34216,2.19897,2.56668,2.22889,2.54414,2.38204,2.33464,2.71033,0.00558658,0.00742952,0.00447992,0.00775883,0.0130433,0.00797565,0.00470106,0.00696915,0.00542507,0.00980115,0.0169845,0.00649416,0.0202415,0.0823553,0.026213,0.00739428,0.0141887,0.0100167,0.00565361,0.00749086,0.00447568,0.00778752,0.0130295,0.00789221,0.00470141,0.00692741,0.00538767,chair
0.00168258,0.00209226,0.00321345,0.00207687,0.00235546,0.00233233,0.00285572,0.00241626,0.00164897,0.00178199,0.00206778,0.00516061,0.00437892,0.0033468,0.00385549,0.00305824,0.00316111,0.00163661,0.00169742,0.00209048,0.00322417,0.00208542,0.00235178,0.00233046,0.00283301,0.00241186,0.0016371,2.62696,2.44483,2.19978,2.50076,2.31381,2.46504,2.29015,2.36582,2.63886,2.59405,2.39671,1.9461,2.18289,2.13059,2.27332,2.21415,2.17633,2.63928,2.62381,2.4448,2.1986,2.49876,2.31431,2.46482,2.29347,2.36598,2.64083,0.00542453,0.00775352,0.00457364,0.00786948,0.0149998,0.00774042,0.0048241,0.00732385,0.00539144,0.00876513,0.0174144,0.0065495,0.0149155,0.111334,0.0179615,0.00718555,0.0137924,0.00970558,0.00542033,0.00774689,0.00456995,0.00786507,0.0150021,0.0077387,0.00482731,0.00732474,0.00539445,chair
0.00100975,0.00120797,0.00178422,0.00146408,0.0012297,0.00135484,0.00154346,0.00108385,0.000859935,0.00122692,0.00151834,0.00275314,0.00311049,0.00312105,0.00193205,0.0019443,0.00181556,0.000776296,0.00101071,0.00120816,0.00178503,0.00145611,0.00122831,0.00135483,0.00153561,0.00108126,0.000862734,2.89283,2.7821,2.55772,2.68055,2.72055,2.71859,2.67086,2.79323,2.93225,2.77047,2.66491,2.33804,2.32257,2.21075,2.54971,2.44422,2.58739,2.95423,2.89285,2.78208,2.55741,2.68253,2.7212,2.71836,2.67233,2.7941,2.93126,0.00693444,0.0106862,0.00453248,0.00805169,0.0214865,0.00762166,0.00520842,0.00833097,0.0059594,0.00840656,0.0240589,0.00613854,0.0112999,0.0421662,0.0144276,0.00682839,0.0152424,0.013531,0.00691793,0.0106865,0.00453259,0.0080538,0.0215747,0.00762037,0.00521135,0.00832848,0.00595505,chair
0.00142632,0.00184152,0.00265421,0.0020149,0.00195101,0.00203105,0.00214941,0.00153917,0.00127619,0.00146267,0.00189632,0.00371226,0.00314579,0.00399251,0.00283565,0.00239093,0.00248751,0.00121442,0.00142528,0.00184919,0.00265827,0.00200978,0.00194836,0.00203169,0.00214478,0.00154043,0.00127892,2.68551,2.56971,2.35381,2.4628,2.44973,2.48691,2.45753,2.60978,2.74436,2.64622,2.51449,2.121,2.17232,2.03632,2.32243,2.35339,2.40533,2.74854,2.68473,2.56881,2.3518,2.46494,2.45003,2.48719,2.45817,2.60947,2.74341,0.00560724,0.00885025,0.00463738,0.00739914,0.0163835,0.00745142,0.00489417,0.00802108,0.00550372,0.00871517,0.0226986,0.00650165,0.0126379,0.0686741,0.0143352,0.00712184,0.0160436,0.00960166,0.00560714,0.00886315,0.00463501,0.00740483,0.0163887,0.007448,0.00489713,0.00801823,0.00550083,chair
0.00193746,0.00383691,0.00316142,0.0021437,0.0037632,0.00199459,0.00263913,0.00388966,0.00196749,0.00164934,0.00427736,0.00342871,0.00198085,0.00375407,0.00166581,0.00231266,0.00478195,0.00176045,0.00193408,0.00384145,0.00316053,0.00214692,0.00376174,0.00199661,0.00263784,0.0038974,0.00196461,2.48228,2.08127,2.21021,2.45767,2.01201,2.50143,2.31538,2.01037,2.47343,2.55659,2.07252,2.17793,2.50239,2.04714,2.64726,2.3968,1.87121,2.52361,2.48268,2.08118,2.21032,2.45726,2.01247,2.50067,2.31528,2.00923,2.47381,0.00503239,0.00693093,0.00466838,0.00802206,0.0131963,0.00804887,0.00479941,0.006739,0.00504173,0.00850227,0.0153992,0.00711016,0.0256378,0.127318,0.0395559,0.00785337,0.0126805,0.00849632,0.00502933,0.00692804,0.00466957,0.00802614,0.0131946,0.00805591,0.00480268,0.00673508,0.00504208,chair
0.00136233,0.00170347,0.00259953,0.00191433,0.00241502,0.00223547,0.00197663,0.00174404,0.00148162,0.00149016,0.0015844,0.00302481,0.00244861,0.00415257,0.00277343,0.00191012,0.002169,0.0014808,0.00137597,0.00172353,0.00260731,0.00192066,0.0024209,0.0021638,0.00197401,0.00170188,0.00144921,2.70726,2.6129,2.42774,2.51061,2.34878,2.38641,2.5326,2.55678,2.64595,2.66211,2.60627,2.2909,2.3634,1.9636,2.24742,2.51052,2.4127,2.70386,2.70174,2.60752,2.42722,2.50497,2.34936,2.40192,2.53298,2.56393,2.65854,0.0052775,0.00937822,0.00487207,0.0074984,0.0151526,0.00707751,0.00498945,0.00771429,0.00533022,0.00814179,0.0214904,0.00684467,0.0139863,0.0555294,0.0129285,0.00782326,0.016435,0.0133648,0.00525956,0.00931423,0.00486245,0.0074761,0.0150904,0.00710803,0.00498072,0.00774181,0.00538416,chair
0.00164142,0.00281344,0.00268092,0.0018495,0.00321812,0.00179381,0.00264929,0.00312183,0.00141477,0.0015464,0.00241664,0.00310173,0.00150815,0.00292077,0.00186317,0.00224478,0.00295996,0.00121344,0.00161696,0.00282162,0.0027995,0.00178809,0.00318305,0.00183397,0.00255795,0.00307771,0.0014591,2.60879,2.29684,2.33971,2.56702,2.17083,2.59078,2.31929,2.16589,2.66514,2.66865,2.37379,2.28471,2.68482,2.19717,2.58112,2.39987,2.22389,2.73538,2.62222,2.29097,2.31914,2.58661,2.16955,2.57396,2.34168,2.16735,2.65127,0.00516968,0.00708593,0.00465158,0.0083286,0.0127565,0.00808413,0.00469954,0.00664133,0.00531085,0.00919381,0.0168605,0.0070411,0.03426,0.108696,0.0267076,0.00770739,0.012979,0.00993282,0.00520451,0.00704904,0.00463732,0.00854464,0.0127151,0.00797223,0.00472981,0.00664906,0.00528291,chair
0.00135343,0.00160818,0.00143269,0.00144268,0.00157035,0.00104427,0.00171815,0.00162806,0.000966789,0.00147011,0.00217638,0.00211885,0.0029281,0.0028533,0.00213025,0.00234553,0.00219628,0.000985626,0.001344,0.00159571,0.00142825,0.0014421,0.00156871,0.001047,0.00173383,0.0016418,0.000967203,2.74077,2.61536,2.70552,2.70273,2.57223,2.82438,2.61627,2.60572,2.85758,2.62506,2.42096,2.48036,2.35161,2.22995,2.52221,2.46104,2.40738,2.81535,2.74264,2.61861,2.70754,2.70183,2.57305,2.82384,2.61181,2.60285,2.85626,0.00588414,0.0080864,0.00495496,0.010206,0.0159538,0.00947805,0.005056,0.00726101,0.00559582,0.00780832,0.0144769,0.00689847,0.0167918,0.059228,0.0207002,0.00783659,0.0121859,0.0092666,0.00589422,0.0081312,0.00496391,0.010191,0.0160147,0.0094701,0.00503981,0.00724176,0.00558731,chair
0.00161655,0.00235819,0.00308744,0.00205327,0.00232384,0.00191852,0.00256318,0.00247639,0.00158203,0.00144772,0.00264927,0.00387669,0.00227136,0.00360791,0.00249621,0.0026278,0.00271004,0.00138134,0.00153618,0.00237124,0.00324912,0.00193963,0.00241666,0.00204626,0.00251634,0.00255356,0.0016639,2.62309,2.36421,2.27295,2.49027,2.361,2.53866,2.33051,2.33966,2.64061,2.69389,2.29189,2.10595,2.50341,2.09693,2.4484,2.30536,2.26314,2.69373,2.648,2.35771,2.24603,2.53322,2.33398,2.49818,2.3436,2.3076,2.61394,0.00529782,0.00738487,0.004663,0.00819288,0.0151202,0.00807507,0.00469378,0.00708792,0.00532496,0.00968356,0.0153255,0.00666594,0.0195803,0.0948949,0.020691,0.00744111,0.0139064,0.00960615,0.00543132,0.00738301,0.0046496,0.00865026,0.0149409,0.00795695,0.00473044,0.00702513,0.00526233,chair
0.00178466,0.00238265,0.0027608,0.00206607,0.00246428,0.00199972,0.00239399,0.00223528,0.00159219,0.00160328,0.00313516,0.00349651,0.00264264,0.00361063,0.00199242,0.00241658,0.00330177,0.00127695,0.00192188,0.00289239,0.00263114,0.00203861,0.00226055,0.00175745,0.00197596,0.00248704,0.00123353,2.65035,2.41443,2.34502,2.50779,2.35518,2.53564,2.35279,2.4234,2.66431,2.67311,2.31099,2.16082,2.36508,2.06149,2.54341,2.34569,2.19785,2.73552,2.57662,2.32263,2.29356,2.50033,2.35824,2.59423,2.48367,2.39766,2.74383,0.00615739,0.00858244,0.00459928,0.00761582,0.0160359,0.00768401,0.00473737,0.00721928,0.00524906,0.00998878,0.020698,0.00651399,0.0148934,0.0644506,0.0203829,0.00756674,0.0144361,0.00955423,0.00547105,0.00747387,0.00453349,0.00779963,0.0142156,0.00829337,0.00501386,0.00748304,0.00551052,chair
0.00171691,0.00242092,0.00281923,0.00191233,0.00245092,0.00183493,0.00268104,0.00271561,0.00161898,0.00153854,0.00260168,0.00424326,0.00168858,0.00348814,0.00227932,0.00267526,0.00327987,0.00132928,0.00171917,0.00245587,0.00283602,0.00191898,0.0024996,0.00187984,0.00267889,0.00274761,0.00163116,2.60256,2.35519,2.32368,2.55253,2.31014,2.56879,2.31483,2.24396,2.63582,2.66858,2.34609,2.11659,2.62,2.09841,2.39215,2.27863,2.13687,2.71772,2.59289,2.34873,2.32552,2.55106,2.31033,2.55962,2.31975,2.23624,2.6341,0.00523967,0.00721246,0.0046801,0.00841437,0.0146166,0.0082092,0.00473725,0.00692699,0.00535458,0.00917405,0.0156275,0.0068026,0.0259372,0.100085,0.018689,0.00763671,0.0128874,0.0098541,0.005256,0.00723621,0.0046881,0.00839739,0.0146412,0.00821133,0.00474318,0.0069106,0.00536416,chair
0.00176012,0.00192809,0.00252443,0.00217441,0.00203558,0.00215653,0.00229314,0.00193604,0.00159184,0.00185416,0.00192758,0.00299632,0.00366479,0.00354685,0.00336662,0.00262881,0.00202815,0.0015306,0.00172899,0.00187549,0.00248505,0.00214351,0.00201226,0.00216313,0.00231263,0.00195635,0.00159799,2.59502,2.50107,2.42192,2.45016,2.41373,2.50795,2.4328,2.45647,2.64869,2.56121,2.46724,2.26863,2.18001,2.10888,2.25438,2.34541,2.43024,2.68588,2.60148,2.51331,2.42866,2.45535,2.41857,2.50886,2.42916,2.44635,2.64725,0.00540805,0.00823958,0.00482588,0.00753825,0.0157577,0.00798893,0.00493264,0.00750362,0.00530841,0.00837177,0.018331,0.00687937,0.0139096,0.0924806,0.014387,0.00776396,0.0159785,0.00949641,0.00541866,0.00825757,0.00483196,0.0075331,0.0158149,0.00797175,0.00490261,0.00746389,0.00529567,chair
0.00195205,0.002418,0.00344757,0.00255176,0.00244843,0.00255863,0.00324899,0.0024034,0.00165567,0.00203674,0.0026056,0.00536785,0.00439253,0.00351146,0.00429237,0.00360773,0.00344685,0.00141085,0.00195273,0.00241706,0.0034343,0.00255463,0.00244399,0.00255931,0.00322541,0.00240492,0.0016648,2.53089,2.38696,2.20051,2.3903,2.31095,2.42522,2.20677,2.3592,2.61564,2.50199,2.31937,1.97479,2.08655,2.12493,2.22887,2.07398,2.17022,2.68565,2.53194,2.38665,2.20181,2.39141,2.31119,2.42334,2.2122,2.35861,2.61308,0.0055151,0.0077934,0.00463015,0.00804468,0.0150106,0.00756883,0.00486704,0.00733066,0.00523477,0.00839665,0.0171753,0.00671026,0.0139464,0.119407,0.0179935,0.0070348,0.0144219,0.00937573,0.00551662,0.00778532,0.00462633,0.00806053,0.015021,0.00755976,0.00487155,0.00733646,0.00522818,chair
0.00209523,0.00408697,0.00345025,0.00211573,0.00377453,0.00224635,0.00272367,0.00416748,0.00215291,0.00194914,0.00449339,0.00359179,0.00241114,0.003968,0.00211371,0.00256437,0.00486489,0.00205119,0.00210545,0.00409818,0.0034419,0.0021171,0.00377881,0.00224822,0.00272583,0.00417596,0.00215644,2.47997,2.00936,2.0968,2.46827,1.98401,2.40201,2.28712,1.95348,2.41383,2.53473,1.9713,2.05454,2.48917,1.98845,2.51221,2.30085,1.81106,2.42699,2.4778,2.00763,2.09713,2.46867,1.98347,2.40163,2.28645,1.95318,2.4128,0.00510161,0.00693038,0.00462972,0.00799846,0.0134696,0.00798724,0.00479096,0.00677474,0.00501019,0.00854867,0.014107,0.00696007,0.0227458,0.135027,0.0427077,0.00754454,0.0128995,0.00846797,0.0050981,0.0069299,0.00462783,0.00799407,0.0134654,0.00797068,0.00479058,0.00677192,0.00500865,chair
0.00148648,0.00255507,0.00412202,0.00218854,0.00323757,0.00245053,0.00303936,0.00257613,0.00147208,0.00149315,0.00225148,0.0054284,0.00261241,0.00412653,0.00266257,0.00297161,0.00297082,0.00133591,0.00148331,0.00254304,0.00411297,0.00218906,0.00322883,0.00245013,0.00305121,0.00257061,0.00146939,2.63624,2.35524,2.0448,2.40472,2.13731,2.37115,2.21597,2.31803,2.63165,2.63367,2.39241,1.86209,2.36608,1.98065,2.39867,2.18809,2.26402,2.69514,2.63684,2.35745,2.0459,2.40273,2.13881,2.37169,2.21229,2.319,2.63212,0.00546738,0.007877,0.00449183,0.00753114,0.0132883,0.00729574,0.00468437,0.00716149,0.00537511,0.00924573,0.0200683,0.00650886,0.0165125,0.0888449,0.019473,0.00721443,0.0154412,0.0108111,0.00546473,0.00788396,0.00449273,0.00753119,0.0133096,0.00729733,0.00467983,0.00716753,0.00537487,chair
0.00153794,0.00194545,0.00245405,0.0018029,0.00231346,0.00174941,0.00249884,0.00227468,0.00132084,0.00164032,0.00204089,0.00324767,0.00377948,0.00324129,0.00248495,0.00276674,0.00276208,0.00112125,0.00153014,0.00195556,0.00245131,0.00180041,0.00230974,0.00176531,0.00249848,0.00227929,0.00132373,2.67905,2.49175,2.38807,2.57662,2.33488,2.60597,2.37367,2.37722,2.72786,2.62769,2.43815,2.24857,2.23083,2.13983,2.44178,2.29082,2.27281,2.79515,2.67948,2.49028,2.38827,2.57682,2.33766,2.60314,2.37439,2.374,2.72734,0.00557965,0.0077967,0.00460564,0.00800601,0.0139693,0.00800921,0.00489171,0.00712463,0.0055862,0.00936709,0.0182741,0.00668941,0.0156474,0.0752211,0.0183218,0.00750662,0.0135189,0.0107589,0.0055817,0.00779984,0.00460418,0.00801726,0.0140027,0.00800467,0.00489401,0.00711744,0.0055825,chair
0.00154686,0.00219012,0.00260582,0.00191028,0.00250606,0.00192121,0.00249386,0.0022178,0.00140717,0.00137098,0.0018834,0.00308108,0.00219985,0.00394418,0.00225443,0.00250569,0.00232232,0.00114402,0.00156302,0.00222738,0.00262152,0.00193293,0.00249635,0.0018662,0.00251036,0.00218637,0.00137052,2.66707,2.41533,2.36189,2.53955,2.30656,2.50558,2.35253,2.36765,2.68997,2.72571,2.49533,2.28258,2.51003,2.04142,2.48169,2.33867,2.3488,2.79432,2.6634,2.40566,2.35883,2.5299,2.31216,2.51646,2.34494,2.37432,2.69924,0.00545066,0.00764766,0.0046532,0.00789027,0.0145107,0.00752232,0.00477837,0.00711271,0.00538189,0.00941287,0.0188617,0.00684008,0.0196341,0.0713946,0.0185048,0.00733559,0.0144395,0.0112473,0.00540935,0.00758744,0.00464927,0.00782638,0.0144805,0.00757361,0.00477342,0.00714614,0.00543074,chair
0.00174346,0.00240328,0.00302131,0.00205467,0.00256096,0.0020372,0.002785,0.00265099,0.00157086,0.00172387,0.00239844,0.00438801,0.00319443,0.00328422,0.00299786,0.00286075,0.00326239,0.00138266,0.00171036,0.00240269,0.00296398,0.00203973,0.00254987,0.00208974,0.00285066,0.00271977,0.00163026,2.61651,2.34762,2.23463,2.5066,2.2859,2.54562,2.30065,2.28566,2.65839,2.60829,2.32321,2.0636,2.32843,2.14589,2.43065,2.26626,2.16449,2.69379,2.6289,2.35298,2.23547,2.51546,2.27975,2.53214,2.29634,2.26617,2.63682,0.00538051,0.0073352,0.00458339,0.00792735,0.0143247,0.00826306,0.00473018,0.00703636,0.00542386,0.00905808,0.0157948,0.00664509,0.0186553,0.117174,0.0203559,0.00729912,0.0132175,0.00956596,0.00544368,0.0073622,0.00458761,0.00803379,0.0142244,0.00820006,0.0047505,0.00700054,0.00534629,chair
0.000896668,0.00158896,0.00250478,0.00134384,0.00160716,0.00143155,0.0020549,0.00153016,0.000922849,0.000963375,0.00157642,0.00618528,0.00133659,0.00298111,0.00238418,0.00239552,0.00182992,0.000962827,0.000899672,0.00158573,0.00249839,0.00135325,0.00161008,0.00142004,0.00207399,0.00154315,0.000925033,2.8714,2.66839,2.36241,2.72329,2.5773,2.71244,2.46543,2.5749,2.8777,2.85451,2.58188,1.7859,2.73243,2.16729,2.36815,2.34599,2.46801,2.85122,2.86907,2.66862,2.36552,2.7193,2.57629,2.71603,2.46076,2.5722,2.87689,0.00572637,0.00867602,0.00440586,0.00809646,0.0156098,0.00941392,0.00448881,0.00734886,0.0065521,0.0115942,0.0181212,0.00584834,0.0275161,0.047157,0.013978,0.00655159,0.0134035,0.0113088,0.00572361,0.00867513,0.00441358,0.00805036,0.0156573,0.00950308,0.00448272,0.00733111,0.00655341,chair
0.0009238,0.00151968,0.00179057,0.00107618,0.0012557,0.00129947,0.00122658,0.00111323,0.000914111,0.0010629,0.00175233,0.00251049,0.00181014,0.00408664,0.00218543,0.00157097,0.00136067,0.000945592,0.000932609,0.0015317,0.00182028,0.00107749,0.00126658,0.00131771,0.00122021,0.00111055,0.000914355,2.90626,2.69703,2.63375,2.78682,2.69997,2.77525,2.7625,2.75184,2.8899,2.8253,2.57005,2.34623,2.54794,2.0173,2.4092,2.63697,2.6482,2.88657,2.90442,2.69355,2.62648,2.78775,2.69813,2.77064,2.76432,2.75238,2.8894,0.00635195,0.0102956,0.00525904,0.00841666,0.0194564,0.00991812,0.00499656,0.00783955,0.00576599,0.00876334,0.0168052,0.00607551,0.0129576,0.0339911,0.0116755,0.00761617,0.0167967,0.0125293,0.00635727,0.0102489,0.00522996,0.00844526,0.0194655,0.00990755,0.00500592,0.00786017,0.00578443,chair
0.00172889,0.00272835,0.00279818,0.00185293,0.00300129,0.00176639,0.0028032,0.00310677,0.00145042,0.00150403,0.0024137,0.00383738,0.00186973,0.00353731,0.00242403,0.00262169,0.00336402,0.0013616,0.00159688,0.00273945,0.00292766,0.0017078,0.00324333,0.0017931,0.00262774,0.00328191,0.00155935,2.56634,2.26429,2.30927,2.51581,2.20415,2.53868,2.25804,2.16026,2.63579,2.66842,2.31836,2.12843,2.59869,2.07408,2.41054,2.32271,2.12001,2.67339,2.59532,2.25456,2.26937,2.55962,2.15558,2.52231,2.29561,2.13044,2.60067,0.00514726,0.0071386,0.00465264,0.00802107,0.0139862,0.0079574,0.00464835,0.00671793,0.00531584,0.00941928,0.0152805,0.00684317,0.0340628,0.103326,0.0267291,0.00738521,0.0126795,0.010286,0.00526645,0.00708434,0.00460199,0.00835285,0.0136925,0.0077924,0.00471223,0.00667135,0.00526111,chair
0.00138575,0.00215384,0.00347381,0.00198325,0.00261419,0.0022826,0.00264522,0.00224049,0.00131971,0.00127265,0.0020791,0.00510749,0.00301114,0.00342819,0.0024458,0.00284609,0.00342186,0.00105659,0.00144867,0.00225369,0.00350505,0.00203316,0.0025994,0.00214941,0.00263148,0.00214892,0.00125102,2.71473,2.45743,2.16173,2.48966,2.25805,2.44259,2.30872,2.3913,2.71673,2.71587,2.45796,1.95368,2.31559,2.10764,2.42465,2.23442,2.19599,2.8027,2.69613,2.43268,2.15509,2.47396,2.26419,2.47048,2.3127,2.40927,2.73638,0.00567803,0.00809291,0.00448281,0.00755461,0.0136199,0.00733199,0.0047405,0.00720362,0.00545755,0.00960664,0.0203372,0.00641322,0.0151777,0.0866003,0.0177978,0.00734262,0.0147176,0.0112399,0.00558407,0.00793738,0.00447815,0.00748455,0.0135931,0.0074196,0.0047308,0.00727822,0.0055403,chair
0.000954729,0.0013045,0.00176728,0.00127492,0.00142445,0.00120965,0.00158598,0.0011865,0.000841348,0.00115269,0.00201982,0.00332907,0.0022634,0.00398455,0.00184954,0.00248626,0.00185802,0.000872669,0.000956001,0.00130308,0.00176333,0.00127623,0.00142749,0.00120864,0.00158543,0.00118809,0.000840407,2.90043,2.73489,2.58144,2.75262,2.66853,2.75665,2.62627,2.74279,2.92952,2.77898,2.51567,2.22564,2.4264,2.08849,2.53996,2.33135,2.4945,2.88452,2.90025,2.735,2.58243,2.75224,2.66824,2.75682,2.62644,2.74267,2.92975,0.00667918,0.00966578,0.00460503,0.0089627,0.0215554,0.00813777,0.00496994,0.00815151,0.00612079,0.00861513,0.0180626,0.0059981,0.0116782,0.042077,0.0133523,0.00657432,0.0134531,0.010475,0.00667998,0.00966519,0.00460534,0.00895948,0.0214869,0.00813921,0.00496915,0.00815296,0.00612001,chair
0.000987033,0.0012733,0.0022125,0.00141449,0.0014099,0.00172542,0.00168876,0.00120787,0.000982656,0.00127852,0.00150096,0.00401934,0.00226501,0.00321667,0.00312407,0.0021045,0.00182409,0.000980679,0.00098458,0.00127055,0.00221408,0.00141163,0.00141101,0.00173497,0.00169663,0.00121443,0.000988071,2.85298,2.76077,2.4298,2.68383,2.62731,2.59644,2.59396,2.73888,2.88036,2.69659,2.64834,2.06421,2.39994,2.14309,2.2736,2.41257,2.53709,2.84585,2.85319,2.76156,2.42961,2.68473,2.62725,2.59359,2.59185,2.7369,2.87969,0.00593378,0.0106798,0.00447984,0.00808406,0.0176866,0.00750559,0.00483325,0.00832972,0.00625849,0.00828897,0.0299161,0.00605269,0.0125793,0.0462175,0.0124728,0.0066426,0.0148551,0.011234,0.00593566,0.0107576,0.00448084,0.00809394,0.0177214,0.00750723,0.00483061,0.00831292,0.00626738,chair
0.0028894,0.00299188,0.00266623,0.00348551,0.00373763,0.00194341,0.00257378,0.00188651,0.0016751,0.00235993,0.00282046,0.00262194,0.00355216,0.00528618,0.00263011,0.00331696,0.00211556,0.00188981,0.00170391,0.00210051,0.00264717,0.00191303,0.00331079,0.00188651,0.00279552,0.0024574,0.0022156,2.28819,2.25651,2.37,2.18189,2.17996,2.60571,2.35937,2.48734,2.6557,2.48543,2.26446,2.26314,2.13422,1.85413,2.36756,2.17097,2.4324,2.6394,2.62611,2.42029,2.40775,2.46961,2.1987,2.48981,2.35654,2.3311,2.47751,0.00483387,0.00764658,0.00503327,0.00727327,0.0183128,0.00919106,0.00512487,0.007963,0.0054684,0.00992501,0.0139804,0.00691237,0.0137599,0.0517555,0.0150526,0.00732804,0.016254,0.00891412,0.0060645,0.00817718,0.00485339,0.0080588,0.0156721,0.00781004,0.00488325,0.00730346,0.00499374,chair
