@RELATION INCRARR_1_100_complete
@ATTRIBUTE a_1 NUMERIC
@ATTRIBUTE a_2 NUMERIC
@ATTRIBUTE a_3 NUMERIC
@ATTRIBUTE a_4 NUMERIC
@ATTRIBUTE a_5 NUMERIC
@ATTRIBUTE a_6 NUMERIC
@ATTRIBUTE a_7 NUMERIC
@ATTRIBUTE a_8 NUMERIC
@ATTRIBUTE a_9 NUMERIC
@ATTRIBUTE a_10 NUMERIC
@ATTRIBUTE a_11 NUMERIC
@ATTRIBUTE a_12 NUMERIC
@ATTRIBUTE a_13 NUMERIC
@ATTRIBUTE a_14 NUMERIC
@ATTRIBUTE a_15 NUMERIC
@ATTRIBUTE a_16 NUMERIC
@ATTRIBUTE a_17 NUMERIC
@ATTRIBUTE a_18 NUMERIC
@ATTRIBUTE a_19 NUMERIC
@ATTRIBUTE a_20 NUMERIC
@ATTRIBUTE a_21 NUMERIC
@ATTRIBUTE a_22 NUMERIC
@ATTRIBUTE a_23 NUMERIC
@ATTRIBUTE a_24 NUMERIC
@ATTRIBUTE a_25 NUMERIC
@ATTRIBUTE a_26 NUMERIC
@ATTRIBUTE a_27 NUMERIC
@ATTRIBUTE a_28 NUMERIC
@ATTRIBUTE a_29 NUMERIC
@ATTRIBUTE a_30 NUMERIC
@ATTRIBUTE a_31 NUMERIC
@ATTRIBUTE a_32 NUMERIC
@ATTRIBUTE a_33 NUMERIC
@ATTRIBUTE a_34 NUMERIC
@ATTRIBUTE a_35 NUMERIC
@ATTRIBUTE a_36 NUMERIC
@ATTRIBUTE a_37 NUMERIC
@ATTRIBUTE a_38 NUMERIC
@ATTRIBUTE a_39 NUMERIC
@ATTRIBUTE a_40 NUMERIC
@ATTRIBUTE a_41 NUMERIC
@ATTRIBUTE a_42 NUMERIC
@ATTRIBUTE a_43 NUMERIC
@ATTRIBUTE a_44 NUMERIC
@ATTRIBUTE a_45 NUMERIC
@ATTRIBUTE a_46 NUMERIC
@ATTRIBUTE a_47 NUMERIC
@ATTRIBUTE a_48 NUMERIC
@ATTRIBUTE a_49 NUMERIC
@ATTRIBUTE a_50 NUMERIC
@ATTRIBUTE a_51 NUMERIC
@ATTRIBUTE a_52 NUMERIC
@ATTRIBUTE a_53 NUMERIC
@ATTRIBUTE a_54 NUMERIC
@ATTRIBUTE a_55 NUMERIC
@ATTRIBUTE a_56 NUMERIC
@ATTRIBUTE a_57 NUMERIC
@ATTRIBUTE a_58 NUMERIC
@ATTRIBUTE a_59 NUMERIC
@ATTRIBUTE a_60 NUMERIC
@ATTRIBUTE a_61 NUMERIC
@ATTRIBUTE a_62 NUMERIC
@ATTRIBUTE a_63 NUMERIC
@ATTRIBUTE a_64 NUMERIC
@ATTRIBUTE a_65 NUMERIC
@ATTRIBUTE a_66 NUMERIC
@ATTRIBUTE a_67 NUMERIC
@ATTRIBUTE a_68 NUMERIC
@ATTRIBUTE a_69 NUMERIC
@ATTRIBUTE a_70 NUMERIC
@ATTRIBUTE a_71 NUMERIC
@ATTRIBUTE a_72 NUMERIC
@ATTRIBUTE a_73 NUMERIC
@ATTRIBUTE a_74 NUMERIC
@ATTRIBUTE a_75 NUMERIC
@ATTRIBUTE a_76 NUMERIC
@ATTRIBUTE a_77 NUMERIC
@ATTRIBUTE a_78 NUMERIC
@ATTRIBUTE a_79 NUMERIC
@ATTRIBUTE a_80 NUMERIC
@ATTRIBUTE a_81 NUMERIC
@ATTRIBUTE class  {bathtub,bed,chair,desk,dresser,monitor,night_stand,sofa,table,toilet}
@DATA
0.00095709,0.000809118,0.000935657,0.00167053,0.00135932,0.00156013,0.000969714,0.000774473,0.000890443,0.000862846,0.000799723,0.00093184,0.00288777,0.00145062,0.00307861,0.000947401,0.00079297,0.000863726,0.000913344,0.000772712,0.000965017,0.00159419,0.00137106,0.00162003,0.000981752,0.000791502,0.00093918,2.35341,2.47946,2.37209,1.88341,1.98724,1.97231,2.33707,2.51546,2.41597,2.44021,2.48191,2.39091,1.45751,1.95932,1.40531,2.37145,2.50095,2.43639,2.40416,2.51607,2.34888,1.94755,1.94598,1.91917,2.35121,2.48978,2.37586,0.000408223,0.000622343,0.000409618,0.000610122,0.00123375,0.000610996,0.000407506,0.000619868,0.000408778,0.000619382,0.00130773,0.000619571,0.00122319,0.138639,0.00121786,0.000619237,0.00131095,0.000618012,0.00040916,0.000620321,0.00040747,0.000609411,0.00122718,0.000608782,0.000409667,0.000627368,0.00040847,bed
0.000104791,0.000139617,0.000209868,0.000139537,0.000135876,0.00015019,0.000141511,0.000101184,8.83474e-05,0.000115136,0.00017127,0.000383972,0.000243059,0.000285621,0.000223261,0.000191779,0.000188375,9.57261e-05,0.000103761,0.000139561,0.000207566,0.000143624,0.00013577,0.000145486,0.000146797,0.000103022,8.72723e-05,4.02198,3.88605,3.58483,3.84238,3.79219,3.80175,3.82281,3.96812,4.06142,3.93709,3.75308,3.23548,3.55485,3.34979,3.54192,3.6253,3.69253,3.99296,4.01984,3.88358,3.59282,3.82924,3.79273,3.81346,3.80734,3.96061,4.0682,0.000490859,0.000825322,0.000382873,0.000651738,0.00140277,0.000662135,0.000419969,0.000723608,0.000499769,0.000747219,0.00238113,0.000515753,0.00103848,0.0045913,0.00112817,0.000587351,0.00129102,0.000805475,0.000490822,0.000824733,0.000383277,0.000647935,0.00141036,0.00066848,0.000415989,0.000716081,0.000508436,bed
0.000108704,9.68979e-05,0.000134957,0.000154901,0.000121145,0.000163268,0.000120566,8.68427e-05,0.000105712,0.000129804,0.000118605,0.00016655,0.000315051,0.000295022,0.000306066,0.000138548,0.000104591,0.000110774,0.000109997,9.82694e-05,0.00013743,0.000154079,0.000121819,0.000162572,0.000120498,8.59847e-05,0.000104189,3.9885,4.05346,3.84619,3.7702,3.86591,3.72019,3.90969,4.05934,4.00927,3.87493,3.90752,3.68798,3.38002,3.34435,3.28462,3.78864,3.92956,3.94901,3.98495,4.0378,3.83498,3.7702,3.86677,3.71938,3.91458,4.06479,4.01447,0.000454685,0.00105813,0.00041988,0.000604573,0.00158363,0.000586586,0.000436121,0.000859826,0.000491499,0.000649329,0.00275019,0.000585332,0.000909442,0.00442493,0.000886268,0.000622167,0.00175602,0.000772804,0.000455578,0.000996289,0.000417038,0.000603728,0.0016324,0.000588388,0.000435257,0.000869088,0.000500701,bed
0.000116898,0.000106333,0.000134033,0.000168102,0.000133704,0.000176478,0.000115085,7.77092e-05,9.80366e-05,0.000150718,0.000142959,0.000183082,0.000436596,0.000381589,0.000381473,0.000171616,0.00013046,0.000129995,0.000124689,0.000112316,0.00013929,0.000172846,0.000134258,0.00017356,0.000112524,7.65456e-05,9.67797e-05,3.93914,4.03006,3.84839,3.70432,3.83799,3.65711,3.91103,4.09581,3.99912,3.74771,3.85673,3.6209,3.02209,3.19777,3.11243,3.68507,3.85588,3.83746,3.92172,4.01494,3.83337,3.69165,3.8364,3.66071,3.91926,4.09804,4.00258,0.000444989,0.00100468,0.000418098,0.00058491,0.00160181,0.000575543,0.000437296,0.00102471,0.000466757,0.000620213,0.00458297,0.000577887,0.000810248,0.0042061,0.000827336,0.000590253,0.00174665,0.000650909,0.000442975,0.000999696,0.000414218,0.000583487,0.00159873,0.000573765,0.00044093,0.00105212,0.000469385,bed
9.47283e-05,7.05373e-05,0.000111048,0.000137062,8.38758e-05,0.000152549,0.000104327,6.61391e-05,9.25815e-05,0.000149941,9.47272e-05,0.000159771,0.000412002,0.000283699,0.000412465,0.000161138,8.34998e-05,0.000121046,9.67122e-05,7.21958e-05,0.00011253,0.000136416,8.39596e-05,0.000152878,0.000102076,6.41559e-05,9.08326e-05,4.02258,4.19942,3.95114,3.78649,4.04077,3.72718,3.97069,4.1988,4.03409,3.77733,4.01322,3.72271,3.1157,3.3962,3.08886,3.72199,4.04389,3.86564,4.01605,4.19407,3.94641,3.78911,4.04127,3.72673,3.98076,4.20705,4.03793,0.000452897,0.00201184,0.000430556,0.00058382,0.00324991,0.000567105,0.000425614,0.00182679,0.000449687,0.000572442,0.00327947,0.000551916,0.000755874,0.00368911,0.000754436,0.000552758,0.00324456,0.000611591,0.000449432,0.00198938,0.000429423,0.000584124,0.00325704,0.000567147,0.000429858,0.00185489,0.000450184,bed
0.000148573,0.000146382,0.000241542,0.000308515,0.000268971,0.000339961,0.000191538,0.000138842,0.000139268,0.000165283,0.000151859,0.0002613,0.00046998,0.000302604,0.000485247,0.000194214,0.000153197,0.000127111,0.000150483,0.000149191,0.000247255,0.000308564,0.000273317,0.000344274,0.000189059,0.000136546,0.000138036,3.76471,3.75983,3.46577,3.30963,3.35862,3.23656,3.6307,3.81471,3.82936,3.71805,3.81153,3.38882,3.03139,3.28125,3.03804,3.60695,3.78705,3.89024,3.76022,3.75208,3.45074,3.31309,3.35236,3.22845,3.64014,3.82141,3.83503,0.000435339,0.000728709,0.000398027,0.000566895,0.00110793,0.000558372,0.000412801,0.000710346,0.000451852,0.00070956,0.00590327,0.00059494,0.00100505,0.0100115,0.000994106,0.000637384,0.00204993,0.00085357,0.000434821,0.000725632,0.000397223,0.000567243,0.00110468,0.000557769,0.000413972,0.000714696,0.0004534,bed
0.000115839,9.29946e-05,0.000138687,0.000190366,0.000148234,0.000202687,0.000121935,8.1564e-05,0.000110568,0.000148766,0.000128417,0.000194803,0.00040911,0.000348731,0.000522346,0.00017287,0.000113946,0.000138441,0.000119678,9.49029e-05,0.00013776,0.000194019,0.000145542,0.000199151,0.000120002,7.88322e-05,0.000107231,3.91291,4.04773,3.831,3.60698,3.77739,3.54848,3.86855,4.08627,3.93234,3.73754,3.91242,3.60051,3.08942,3.21567,2.92464,3.67886,3.91903,3.77805,3.90148,4.04093,3.82782,3.59323,3.78058,3.54989,3.87015,4.09523,3.94598,0.000438084,0.000959124,0.000425752,0.000567939,0.00143926,0.000558559,0.000429359,0.00106062,0.000448276,0.000641454,0.0053754,0.000607811,0.000858308,0.00366089,0.000827527,0.000606818,0.00242226,0.000647787,0.000436246,0.000945574,0.000421651,0.0005634,0.00143867,0.000560849,0.000428008,0.00109353,0.000455478,bed
0.000116526,9.39334e-05,0.000138399,0.000188664,0.000123568,0.000202504,0.00011955,8.19786e-05,0.000108407,0.000164396,0.000114994,0.000197751,0.000459079,0.000282174,0.000571177,0.000176392,0.000103966,0.000141955,0.000114632,9.16122e-05,0.000136551,0.000189329,0.000124683,0.000201018,0.000121747,8.36897e-05,0.000109549,3.91795,4.06511,3.82695,3.59952,3.8633,3.54973,3.89974,4.10713,3.97223,3.70247,3.94017,3.57243,3.03007,3.38601,2.81818,3.64657,3.96746,3.81898,3.92448,4.07036,3.83075,3.5983,3.8601,3.55179,3.89231,4.10159,3.9666,0.000437865,0.001183,0.00042032,0.000567909,0.00181617,0.000558387,0.000430575,0.00112321,0.00045748,0.000606947,0.00639133,0.000575538,0.000822618,0.00732736,0.000798627,0.000584829,0.00226469,0.000648678,0.000438689,0.00119736,0.000421904,0.000566951,0.00182103,0.000559249,0.000428731,0.0011194,0.000456362,bed
0.000155445,0.000113456,0.000155624,0.000352364,0.000248621,0.000327896,0.00015502,0.000110734,0.000155843,0.000170142,9.15006e-05,0.000170884,0.000612584,0.000276172,0.000474869,0.000172533,8.83602e-05,0.000156983,0.000155593,0.000113348,0.000155428,0.00035987,0.000251012,0.00032738,0.000158491,0.00011177,0.00015448,3.74288,3.90665,3.73023,3.17325,3.42572,3.23607,3.74587,3.91423,3.72834,3.6775,4.00092,3.68141,2.73241,3.32253,2.96366,3.68041,4.01189,3.73203,3.74318,3.90682,3.73196,3.16292,3.42022,3.23506,3.73999,3.91165,3.73229,0.000423851,0.000770361,0.000419685,0.000539943,0.00109623,0.000542295,0.000423607,0.00076557,0.000420555,0.000665359,0.00680554,0.000658044,0.000896009,0.00838466,0.000924997,0.000663671,0.00653555,0.00066718,0.000424117,0.000774815,0.000419847,0.000539431,0.0011005,0.000542543,0.000422578,0.000765257,0.000420479,bed
0.000156347,0.000118895,0.00017032,0.000222469,0.000145558,0.000226739,0.000154137,0.000105433,0.000143211,0.000196936,0.000130514,0.000208965,0.000577533,0.000362455,0.000548549,0.000227529,0.000124197,0.000183079,0.000154317,0.00011705,0.00016766,0.000222288,0.000146181,0.000231277,0.000156012,0.000107889,0.000146692,3.76441,3.95029,3.72469,3.50106,3.77509,3.48948,3.74407,3.97318,3.78094,3.56413,3.84404,3.51643,2.81405,3.22409,2.82611,3.52829,3.83409,3.61468,3.76631,3.95007,3.72318,3.49773,3.76901,3.47211,3.74367,3.97085,3.76887,0.000427203,0.000847176,0.000420802,0.000587589,0.00160105,0.000588434,0.000427473,0.000901497,0.000435252,0.000621693,0.00266098,0.000601343,0.0009097,0.00749774,0.000909259,0.000599505,0.00181759,0.000620833,0.00042879,0.000846287,0.000420458,0.000588305,0.00159317,0.000585867,0.000426597,0.00090754,0.000433451,bed
0.000141442,0.00013628,0.000192296,0.00028602,0.000202224,0.000229798,0.000174614,0.000114552,0.000120342,0.000136932,0.000126421,0.000223119,0.000435632,0.000404288,0.000412505,0.000214445,0.000140847,0.000114403,0.000134503,0.000131798,0.000203574,0.000244303,0.000196137,0.000243065,0.000163963,0.000116654,0.000125991,3.80373,3.83073,3.61406,3.40237,3.55163,3.45612,3.67393,3.87334,3.8759,3.78942,3.85065,3.50293,3.11913,3.08424,3.05299,3.54849,3.79962,3.88186,3.82456,3.82883,3.58536,3.50429,3.59185,3.42391,3.71078,3.87718,3.86113,0.000443359,0.000794755,0.000408106,0.000583196,0.00129648,0.000578474,0.000414422,0.00075608,0.000460593,0.000689748,0.00352376,0.000593433,0.000964448,0.00461505,0.000961665,0.000609668,0.0018833,0.000762417,0.000442628,0.000757278,0.000402988,0.000603352,0.00139463,0.000571719,0.000419814,0.000747119,0.000449216,bed
9.51633e-05,9.93247e-05,0.000135505,0.000221385,0.000195899,0.000241891,0.000137619,0.000109856,0.000111612,0.00011473,0.000126371,0.000142116,0.000374253,0.000329375,0.000274869,0.000158324,0.000132326,9.03747e-05,0.000124683,0.000104321,0.000131618,0.000303854,0.000211476,0.000195943,0.000140224,0.000101034,9.49086e-05,4.00259,3.94926,3.83593,3.59408,3.58387,3.48498,3.8444,3.93163,3.93984,3.94391,3.90361,3.78557,3.21287,3.24952,3.34455,3.79811,3.88747,4.01052,3.90211,3.9434,3.84706,3.33057,3.555,3.597,3.83795,3.96209,3.99173,0.00048412,0.000788123,0.000412764,0.000602277,0.00108951,0.000531201,0.00042064,0.00071943,0.000435712,0.000787558,0.00324434,0.000652315,0.000862358,0.00392969,0.000920064,0.000713012,0.00282912,0.00081441,0.000442465,0.000810113,0.000424917,0.000516403,0.00105677,0.000555359,0.000431518,0.00081835,0.000465784,bed
0.000134659,9.97558e-05,0.000137858,0.00026873,0.000198706,0.000293267,0.000130748,9.23416e-05,0.00013114,0.000166799,0.000107394,0.000159768,0.000476197,0.000262265,0.000518987,0.000167388,0.00010702,0.00014803,0.00013408,9.85732e-05,0.00013577,0.000273985,0.000199601,0.000288318,0.000133618,9.34359e-05,0.000131522,3.83443,3.99112,3.82215,3.39058,3.5857,3.31031,3.85446,4.02045,3.84871,3.70375,3.97356,3.73163,2.98204,3.3787,2.88243,3.71468,3.97653,3.7727,3.83684,3.99527,3.82884,3.38265,3.58529,3.32591,3.84675,4.01655,3.84745,0.000425187,0.000854093,0.000424746,0.000540017,0.0011344,0.000531108,0.00042796,0.00086198,0.000429577,0.000645235,0.00615264,0.000652696,0.000870753,0.00918384,0.00085511,0.00064837,0.00448817,0.000665955,0.0004257,0.000860516,0.000425876,0.000538896,0.00114081,0.000532218,0.000426095,0.000857616,0.000429161,bed
0.000125458,0.000100011,0.000156284,0.000208638,0.000137514,0.000223197,0.000130409,8.41161e-05,0.000112416,0.000176307,0.000135166,0.000240193,0.000536476,0.00031249,0.000592332,0.000197477,0.000103262,0.000132782,0.000125285,0.000100179,0.000156538,0.00020831,0.000136715,0.000221963,0.000129659,8.38008e-05,0.000111898,3.87685,4.01436,3.75132,3.52551,3.79412,3.48398,3.85217,4.06417,3.93954,3.65386,3.87697,3.47551,2.87867,3.32611,2.80634,3.59226,3.93928,3.83784,3.87567,4.01372,3.75267,3.52728,3.79608,3.48848,3.85367,4.06431,3.94208,0.000439061,0.00102466,0.00041689,0.000565924,0.00154537,0.000557463,0.000427401,0.000940607,0.000449027,0.000620592,0.00560574,0.000585732,0.00084055,0.00726076,0.000833466,0.000599224,0.00228689,0.000667668,0.00043746,0.00101948,0.000417648,0.000566149,0.00154934,0.000558077,0.000427812,0.000938223,0.000448588,bed
0.000100827,9.11197e-05,0.000137945,0.000172058,0.000123428,0.00017686,0.000122019,7.65744e-05,9.43271e-05,0.000128264,0.000118688,0.000179256,0.000385922,0.000323539,0.00036116,0.000156407,0.000100559,9.79498e-05,0.000103503,9.42325e-05,0.00014328,0.000171218,0.000122558,0.000175777,0.000115235,7.2405e-05,9.08303e-05,3.99068,4.06728,3.83563,3.67695,3.85843,3.64656,3.91018,4.10199,4.03236,3.84431,3.92109,3.65609,3.17036,3.30674,3.1835,3.72944,3.96359,3.98818,3.98142,4.05695,3.82453,3.67871,3.86039,3.65005,3.92961,4.1145,4.04458,0.000461024,0.00112531,0.000415452,0.000577054,0.00167068,0.00055875,0.000429493,0.000919373,0.00047041,0.000643857,0.00452595,0.000570035,0.000825761,0.00443438,0.000829558,0.000595345,0.00212699,0.000758321,0.000454671,0.00107715,0.000412446,0.000577446,0.00164273,0.000560748,0.000434293,0.000935087,0.000475255,bed
0.000118628,8.39364e-05,0.000111305,0.000230769,0.000182693,0.000241789,0.000125961,9.52649e-05,0.000123144,0.000139223,0.00010679,0.000127755,0.000326991,0.000264216,0.000470114,0.000124365,8.96145e-05,0.000130979,0.000112074,8.79916e-05,0.000122826,0.000211421,0.000210274,0.000312526,0.000115216,9.50257e-05,0.000132334,3.91733,4.03286,3.93227,3.51173,3.61557,3.48639,3.87836,3.99122,3.89219,3.84832,3.98142,3.8793,3.29022,3.37909,3.00494,3.85293,4.01684,3.8739,3.92971,4.02752,3.8797,3.55395,3.56329,3.26754,3.91498,4,3.86025,0.000429598,0.000823549,0.000441032,0.000537775,0.00111354,0.000541337,0.000421954,0.000795494,0.000437405,0.000670897,0.00472512,0.000723085,0.000884272,0.00548917,0.000822804,0.000665616,0.00548523,0.000756047,0.000434143,0.000846512,0.000429414,0.000547578,0.00109725,0.000509304,0.000436884,0.000858789,0.000433373,bed
0.000146615,0.0001226,0.000182139,0.000246855,0.000173898,0.000247936,0.000147035,9.71842e-05,0.000125262,0.000194021,0.000158462,0.000224499,0.000514792,0.000355808,0.000512925,0.000211239,0.000136939,0.000134742,0.000147079,0.000124217,0.000184245,0.000245983,0.000175009,0.000249386,0.000146666,9.56794e-05,0.000125019,3.78783,3.9034,3.67027,3.42747,3.64926,3.41598,3.78455,3.98217,3.86763,3.6074,3.80201,3.4974,2.90181,3.22173,2.89195,3.57746,3.83336,3.8038,3.7856,3.89982,3.66311,3.42988,3.64931,3.41016,3.78706,3.98646,3.86906,0.000434546,0.000868637,0.000415374,0.000567039,0.00132135,0.00056184,0.000424134,0.000817493,0.000442172,0.000645327,0.00474803,0.000602567,0.000898842,0.00603887,0.000897587,0.000623456,0.00220973,0.000690295,0.000434661,0.000864906,0.000413615,0.000568099,0.00132503,0.000561461,0.000424815,0.000822136,0.000443067,bed
0.000113269,9.77794e-05,0.000137106,0.000177635,0.00011921,0.000174301,0.000122662,7.63754e-05,9.88793e-05,0.000139112,0.000117949,0.000179921,0.000486612,0.000304027,0.000372206,0.000172709,0.000110769,0.000123836,0.000119358,0.00010408,0.000140112,0.000181014,0.000120736,0.000175533,0.000123405,7.7416e-05,9.95831e-05,3.95455,4.06677,3.83798,3.66724,3.88105,3.64735,3.90542,4.11096,3.99861,3.80658,3.91879,3.63044,3.03816,3.31548,3.10837,3.69842,3.91945,3.85795,3.93673,4.04783,3.83435,3.65377,3.87584,3.63628,3.89935,4.1106,4.0003,0.000449789,0.00107237,0.000417889,0.000574123,0.00163742,0.000570516,0.000435047,0.00103126,0.000461728,0.000640137,0.00383197,0.000574181,0.000822634,0.00425654,0.000839935,0.000598836,0.00198384,0.000668073,0.000447295,0.00110276,0.000417704,0.000570478,0.00172725,0.000569005,0.000433555,0.0010435,0.00046524,bed
0.000157254,0.000143685,0.000204587,0.000192312,0.000126643,0.000189734,0.000160689,0.000107371,0.000128725,0.000217708,0.00022815,0.000301536,0.000481208,0.000326245,0.000393202,0.000274239,0.000202734,0.00016842,0.000157474,0.000141896,0.000198848,0.000193539,0.000127562,0.000188339,0.000163246,0.000108002,0.000129335,3.77716,3.87071,3.60538,3.59993,3.84726,3.61234,3.73605,3.94222,3.86498,3.53696,3.61455,3.29104,2.95362,3.26075,3.12183,3.44232,3.63692,3.70724,3.77956,3.8764,3.61244,3.59538,3.84537,3.6166,3.73012,3.93918,3.86205,0.000437877,0.000857928,0.000404684,0.000612316,0.00197887,0.000613455,0.000422217,0.000785585,0.000447411,0.000628636,0.00246013,0.000559258,0.000932796,0.00719837,0.000974965,0.000582416,0.00140167,0.000648479,0.00044013,0.000862776,0.000405311,0.000609814,0.00195268,0.000614297,0.000420713,0.000785295,0.000448075,bed
0.00014568,0.000125739,0.00018876,0.000280295,0.000217943,0.000285673,0.000168938,0.000111123,0.000128821,0.000189126,0.000165739,0.000221615,0.000482087,0.000347673,0.000505323,0.000239793,0.000136364,0.000139671,0.000149469,0.00012987,0.000196613,0.000275601,0.000210393,0.000279126,0.000161891,0.0001059,0.000125848,3.75763,3.85518,3.62174,3.33414,3.50822,3.31999,3.71721,3.92537,3.84266,3.60013,3.79634,3.48951,2.90493,3.23499,2.9098,3.56325,3.85673,3.7782,3.74735,3.84392,3.60566,3.34197,3.52327,3.3313,3.73276,3.93781,3.85182,0.000434583,0.000803816,0.00040932,0.000560543,0.00119442,0.000556571,0.00041696,0.000784388,0.000443727,0.000674492,0.00747205,0.000605117,0.00093001,0.00758364,0.000919219,0.00062798,0.00234968,0.000709719,0.000430039,0.000779842,0.000406027,0.000561826,0.00120362,0.000558489,0.000420261,0.000794774,0.00044676,bed
0.000131458,0.000111467,0.000166856,0.000213781,0.000152392,0.000223064,0.000139732,9.05178e-05,0.000110075,0.000165327,0.000148223,0.000230296,0.000516138,0.000352255,0.000517965,0.000188767,0.00011603,0.000128314,0.00012658,0.000108912,0.000166587,0.000212209,0.000157634,0.000231112,0.000141038,9.38251e-05,0.000115464,3.84486,3.95447,3.6969,3.53138,3.72744,3.49915,3.80353,4.02271,3.93797,3.68711,3.82986,3.45864,2.89521,3.25259,2.89628,3.62924,3.89945,3.83387,3.85258,3.9606,3.69648,3.53334,3.71562,3.46728,3.80067,4.01561,3.92195,0.000438903,0.000898687,0.000409684,0.000572219,0.00141073,0.000567061,0.000422463,0.000861415,0.000458148,0.000647413,0.00506413,0.000583696,0.000873327,0.00811685,0.000868802,0.000606797,0.00212026,0.000695624,0.000440581,0.000921865,0.000411168,0.000574136,0.00143641,0.000562393,0.000422356,0.000858571,0.000453607,bed
0.000123192,9.25978e-05,0.000138355,0.000203194,0.000138102,0.000208123,0.000128343,8.59983e-05,0.000118141,0.000157968,0.000103144,0.000171307,0.00050079,0.000290649,0.000426141,0.000163253,9.05459e-05,0.000130285,0.000122402,9.17569e-05,0.000136442,0.00020441,0.00013872,0.000207508,0.000130156,8.68178e-05,0.000118219,3.89247,4.04154,3.81434,3.57129,3.79632,3.54386,3.86836,4.06564,3.92271,3.73981,3.9547,3.66064,2.9909,3.34053,3.04332,3.69062,3.99391,3.85064,3.89911,4.04399,3.81965,3.56754,3.79557,3.543,3.85974,4.06297,3.92132,0.000436711,0.000972507,0.000422423,0.000569236,0.00149502,0.000560215,0.000432069,0.000933291,0.000443975,0.000630195,0.00398805,0.000608108,0.000856233,0.00569017,0.00086298,0.000615209,0.00260254,0.000669521,0.000439574,0.000973496,0.000422019,0.000568156,0.00149867,0.00056072,0.000429023,0.000930167,0.000444673,bed
0.00014517,0.000123044,0.000184861,0.000246546,0.000174196,0.000250381,0.000150116,9.89715e-05,0.000127354,0.000200471,0.000171529,0.000232974,0.00051438,0.000365953,0.000518643,0.000216567,0.000148053,0.000135735,0.000151935,0.000130724,0.000192758,0.000253796,0.000181073,0.000253211,0.00014577,9.50608e-05,0.00012357,3.78699,3.90074,3.66283,3.42447,3.64416,3.40859,3.77398,3.97135,3.85988,3.59086,3.77578,3.48085,2.89494,3.20363,2.88177,3.56592,3.80954,3.79867,3.77067,3.87937,3.64162,3.41021,3.62939,3.40105,3.78472,3.98466,3.87084,0.000435242,0.000866509,0.000415841,0.000567004,0.00130486,0.000561157,0.000422681,0.000804213,0.000440441,0.000648017,0.00478632,0.000602723,0.000899744,0.00572177,0.000898347,0.00062409,0.00220461,0.000693022,0.000433592,0.000857128,0.000411037,0.000566091,0.00130325,0.000560911,0.00042562,0.000827196,0.000445586,bed
0.000118774,9.73962e-05,0.000151151,0.000194641,0.00013283,0.000199372,0.000133298,8.69413e-05,0.000113774,0.000152478,0.000140754,0.000219375,0.000430345,0.000316739,0.00050387,0.000180826,0.000102339,0.000131108,0.000120063,9.76831e-05,0.00015164,0.000193853,0.000132846,0.0002017,0.000131624,8.5074e-05,0.000112951,3.90615,4.02749,3.77776,3.58162,3.81079,3.5646,3.84399,4.05729,3.94774,3.72651,3.85377,3.52972,3.05502,3.29981,2.95911,3.6474,3.94023,3.85825,3.90331,4.02648,3.77397,3.58419,3.81068,3.54789,3.84693,4.06273,3.9489,0.000442807,0.00102835,0.000420222,0.000575583,0.0016145,0.000568429,0.000424871,0.000909347,0.000454499,0.000626549,0.00320542,0.000582666,0.000862675,0.0052367,0.000848675,0.000602303,0.00216419,0.000684338,0.000442461,0.00102262,0.000418121,0.000575971,0.00160037,0.000566808,0.000425543,0.000914685,0.000455292,bed
0.000154583,0.000127609,0.000178641,0.000232626,0.000153936,0.000233664,0.000140595,9.41142e-05,0.000123998,0.000193649,0.000173129,0.000233501,0.000617352,0.000328465,0.000545832,0.000216031,0.000128844,0.000149764,0.000146073,0.000121358,0.000174305,0.000233967,0.000158071,0.000238801,0.000141352,9.42948e-05,0.000124752,3.77775,3.90947,3.68825,3.44949,3.72587,3.46001,3.81825,4.01229,3.8849,3.57762,3.76644,3.47154,2.7676,3.29317,2.87432,3.56058,3.85883,3.77918,3.80024,3.92334,3.6945,3.44993,3.71442,3.45066,3.81602,4.00808,3.88152,0.000432603,0.000935869,0.000414633,0.000569484,0.00145422,0.000566768,0.000429208,0.000866157,0.000442506,0.000623739,0.00519315,0.000591395,0.000872084,0.00738306,0.000884199,0.000612153,0.00204478,0.000663307,0.000436369,0.000931185,0.000415995,0.000570571,0.00140951,0.000566582,0.000428601,0.000853328,0.000441073,bed
0.000141724,0.000101467,0.00013337,0.000318896,0.000210858,0.000258043,0.000141412,9.74283e-05,0.000128089,0.000145554,0.000112178,0.000161954,0.000498243,0.000288933,0.000470696,0.000149753,0.000108661,0.000139995,0.00013584,0.000106125,0.000151019,0.00029005,0.000237057,0.000333193,0.000130629,9.45292e-05,0.000134155,3.79274,3.94614,3.82703,3.26248,3.52682,3.42808,3.80848,3.97165,3.85504,3.76891,3.93775,3.72284,2.9278,3.32681,2.99098,3.78621,3.95363,3.80444,3.81124,3.93871,3.75861,3.3147,3.47708,3.23727,3.842,3.98663,3.82906,0.000421333,0.000792389,0.000427873,0.000527744,0.00110087,0.000549662,0.000422541,0.000784254,0.000431589,0.000675919,0.00611942,0.000652274,0.000868507,0.00875202,0.000879302,0.000680449,0.00399831,0.000683445,0.000429368,0.000816072,0.000415634,0.000535311,0.00109267,0.000526657,0.000432043,0.000828992,0.000428487,bed
