@RELATION INCRARR_27_100_complete
@ATTRIBUTE a_1 NUMERIC
@ATTRIBUTE a_2 NUMERIC
@ATTRIBUTE a_3 NUMERIC
@ATTRIBUTE a_4 NUMERIC
@ATTRIBUTE a_5 NUMERIC
@ATTRIBUTE a_6 NUMERIC
@ATTRIBUTE a_7 NUMERIC
@ATTRIBUTE a_8 NUMERIC
@ATTRIBUTE a_9 NUMERIC
@ATTRIBUTE a_10 NUMERIC
@ATTRIBUTE a_11 NUMERIC
@ATTRIBUTE a_12 NUMERIC
@ATTRIBUTE a_13 NUMERIC
@ATTRIBUTE a_14 NUMERIC
@ATTRIBUTE a_15 NUMERIC
@ATTRIBUTE a_16 NUMERIC
@ATTRIBUTE a_17 NUMERIC
@ATTRIBUTE a_18 NUMERIC
@ATTRIBUTE a_19 NUMERIC
@ATTRIBUTE a_20 NUMERIC
@ATTRIBUTE a_21 NUMERIC
@ATTRIBUTE a_22 NUMERIC
@ATTRIBUTE a_23 NUMERIC
@ATTRIBUTE a_24 NUMERIC
@ATTRIBUTE a_25 NUMERIC
@ATTRIBUTE a_26 NUMERIC
@ATTRIBUTE a_27 NUMERIC
@ATTRIBUTE a_28 NUMERIC
@ATTRIBUTE a_29 NUMERIC
@ATTRIBUTE a_30 NUMERIC
@ATTRIBUTE a_31 NUMERIC
@ATTRIBUTE a_32 NUMERIC
@ATTRIBUTE a_33 NUMERIC
@ATTRIBUTE a_34 NUMERIC
@ATTRIBUTE a_35 NUMERIC
@ATTRIBUTE a_36 NUMERIC
@ATTRIBUTE a_37 NUMERIC
@ATTRIBUTE a_38 NUMERIC
@ATTRIBUTE a_39 NUMERIC
@ATTRIBUTE a_40 NUMERIC
@ATTRIBUTE a_41 NUMERIC
@ATTRIBUTE a_42 NUMERIC
@ATTRIBUTE a_43 NUMERIC
@ATTRIBUTE a_44 NUMERIC
@ATTRIBUTE a_45 NUMERIC
@ATTRIBUTE a_46 NUMERIC
@ATTRIBUTE a_47 NUMERIC
@ATTRIBUTE a_48 NUMERIC
@ATTRIBUTE a_49 NUMERIC
@ATTRIBUTE a_50 NUMERIC
@ATTRIBUTE a_51 NUMERIC
@ATTRIBUTE a_52 NUMERIC
@ATTRIBUTE a_53 NUMERIC
@ATTRIBUTE a_54 NUMERIC
@ATTRIBUTE a_55 NUMERIC
@ATTRIBUTE a_56 NUMERIC
@ATTRIBUTE a_57 NUMERIC
@ATTRIBUTE a_58 NUMERIC
@ATTRIBUTE a_59 NUMERIC
@ATTRIBUTE a_60 NUMERIC
@ATTRIBUTE a_61 NUMERIC
@ATTRIBUTE a_62 NUMERIC
@ATTRIBUTE a_63 NUMERIC
@ATTRIBUTE a_64 NUMERIC
@ATTRIBUTE a_65 NUMERIC
@ATTRIBUTE a_66 NUMERIC
@ATTRIBUTE a_67 NUMERIC
@ATTRIBUTE a_68 NUMERIC
@ATTRIBUTE a_69 NUMERIC
@ATTRIBUTE a_70 NUMERIC
@ATTRIBUTE a_71 NUMERIC
@ATTRIBUTE a_72 NUMERIC
@ATTRIBUTE a_73 NUMERIC
@ATTRIBUTE a_74 NUMERIC
@ATTRIBUTE a_75 NUMERIC
@ATTRIBUTE a_76 NUMERIC
@ATTRIBUTE a_77 NUMERIC
@ATTRIBUTE a_78 NUMERIC
@ATTRIBUTE a_79 NUMERIC
@ATTRIBUTE a_80 NUMERIC
@ATTRIBUTE a_81 NUMERIC
@ATTRIBUTE class  {bathtub,bed,chair,desk,dresser,monitor,night_stand,sofa,table,toilet}
@DATA
0.000518673,0.000163151,0.00020447,0.000266257,0.000270046,0.000185931,0.000243616,0.000282409,0.000518673,0.000114468,0.000342001,0.000674511,0.000270046,0.000177675,0.000310728,0.000393065,0.000518673,0.000162954,0.000204035,0.000267254,0.000270046,0.000185102,0.00024423,0.000282485,0.000323323,0.000270046,0.000518673,3.11332,3.71989,3.62107,3.48728,3.48948,3.66367,3.46673,3.40629,3.11332,3.92316,3.38734,2.90115,3.48948,3.65287,3.40635,3.14536,3.11332,3.72069,3.62167,3.48582,3.48948,3.66675,3.46658,3.40576,3.27734,3.48948,3.11332,0.00114686,0.00147849,0.00133603,0.00118969,0.00144904,0.00167396,0.00123017,0.00115463,0.00114686,0.00240146,0.00150202,0.00105824,0.00144904,0.0015289,0.00128058,0.00110196,0.00114686,0.0014808,0.00133811,0.00118802,0.00144904,0.00167955,0.00123098,0.0011542,0.00879462,0.00144904,0.00114686,chair
0.00020095,0.000124105,0.000176921,0.000241499,0.000168583,0.000122205,0.000153034,0.000194104,0.00020095,0.000105364,0.000211743,0.000435098,0.000168583,0.000110703,0.000167266,0.000252004,0.00020095,0.000121057,0.00016886,0.00023297,0.000168583,0.000124288,0.000159971,0.000200578,0.000352928,0.000168583,0.00020095,3.59865,3.87014,3.72294,3.54178,3.70872,3.88589,3.74396,3.59625,3.59865,3.96356,3.62891,3.15891,3.70872,3.91852,3.75106,3.39392,3.59865,3.87731,3.72972,3.56009,3.70872,3.88374,3.72392,3.58276,3.24735,3.70872,3.59865,0.00118189,0.00185765,0.00152683,0.00124884,0.00156754,0.00208224,0.00136647,0.00117022,0.00118189,0.0028166,0.00124384,0.000936313,0.00156754,0.00294876,0.00158768,0.00105151,0.00118189,0.00184414,0.00148426,0.00126608,0.00156754,0.00232572,0.00135195,0.00116343,0.00531245,0.00156754,0.00118189,chair
0.000304221,0.000227181,0.000220952,0.000178558,0.000163296,0.000140495,0.000175017,0.000222108,0.000304221,0.000285023,0.000252966,0.000269732,0.000163296,0.000218011,0.000299196,0.000242829,0.000304221,0.00022661,0.000221204,0.000178358,0.000163296,0.00014069,0.000174479,0.000222037,0.00048954,0.000163296,0.000304221,3.30429,3.55825,3.54006,3.6872,3.73943,3.83824,3.72015,3.58962,3.30429,3.48494,3.43427,3.40992,3.73943,3.62562,3.43239,3.52173,3.30429,3.55853,3.54014,3.68738,3.73943,3.83767,3.72072,3.58956,2.98644,3.73943,3.30429,0.00100647,0.00131739,0.00125118,0.00145898,0.00159293,0.00175798,0.00158403,0.00154667,0.00100647,0.00223469,0.00118053,0.00104288,0.00159293,0.00139771,0.00130126,0.00144469,0.00100647,0.00131756,0.00125162,0.00145742,0.00159293,0.00175797,0.00158377,0.00154852,0.00354062,0.00159293,0.00100647,chair
0.000274885,0.000195076,0.000227611,0.000323042,0.000301776,0.000215624,0.00022393,0.000278412,0.000274885,0.000209421,0.000420456,0.000544593,0.000301776,0.000234916,0.000278383,0.00039222,0.000274885,0.000203124,0.000231461,0.000293607,0.000301776,0.000222825,0.000228232,0.000279137,0.000546057,0.000301776,0.000274885,3.35389,3.60896,3.60313,3.40592,3.29861,3.52558,3.48817,3.37886,3.35389,3.63956,3.26908,3.02353,3.29861,3.44175,3.35492,3.14326,3.35389,3.59057,3.59865,3.45356,3.29861,3.50284,3.46785,3.37975,2.93524,3.29861,3.35389,0.00120637,0.00150654,0.00166503,0.00136599,0.00120308,0.00149283,0.0013811,0.00121521,0.00120637,0.00159782,0.0012328,0.00109182,0.00120308,0.00132103,0.00127306,0.00112243,0.00120637,0.00148132,0.00163381,0.00140755,0.00120308,0.00148615,0.00137602,0.00121694,0.0070382,0.00120308,0.00120637,chair
0.000241702,0.000204259,0.000268898,0.000327272,0.000217597,0.000181054,0.000237284,0.000252157,0.000241702,0.00012116,0.000163671,0.000328603,0.000217597,0.000118179,0.000179369,0.000212484,0.000241702,0.000201366,0.000264536,0.000333678,0.000217597,0.000174139,0.000235093,0.000253981,0.000380958,0.000217597,0.000241702,3.5071,3.54643,3.40444,3.26592,3.57577,3.69198,3.52213,3.37874,3.5071,3.84356,3.70936,3.21933,3.57577,3.9088,3.71625,3.57567,3.5071,3.56041,3.40998,3.2544,3.57577,3.70538,3.53173,3.36807,3.14649,3.57577,3.5071,0.00131519,0.00129975,0.0011633,0.00110998,0.00151668,0.00168995,0.00127877,0.00120399,0.00131519,0.00231347,0.00233871,0.00107357,0.00151668,0.00269095,0.00154025,0.00153074,0.00131519,0.0013102,0.00116584,0.00110613,0.00151668,0.00169873,0.00128987,0.00119862,0.00740038,0.00151668,0.00131519,chair
0.000267555,0.000174607,0.000191523,0.000270172,0.00022475,0.000164161,0.000189517,0.000258475,0.000267555,0.000125907,0.000243026,0.000354801,0.00022475,0.000137155,0.000158859,0.000252807,0.000267555,0.000169959,0.00018302,0.000259972,0.00022475,0.000169977,0.000177569,0.000256221,0.000292861,0.00022475,0.000267555,3.42857,3.68912,3.68456,3.46119,3.54491,3.70105,3.65162,3.43837,3.42857,3.87414,3.5517,3.31775,3.54491,3.85606,3.81228,3.45058,3.42857,3.69953,3.70058,3.48562,3.54491,3.70889,3.66056,3.44079,3.32917,3.54491,3.42857,0.00108598,0.00138712,0.00154872,0.00119533,0.00126109,0.00136615,0.00134995,0.00111417,0.00108598,0.0020302,0.00162802,0.00105569,0.00126109,0.00232242,0.00208366,0.00124908,0.00108598,0.00139842,0.00157933,0.00119995,0.00126109,0.00141034,0.00130886,0.00111141,0.00895594,0.00126109,0.00108598,chair
0.000372864,0.000158429,0.000187833,0.000250624,0.000201847,0.000163463,0.0002195,0.000249906,0.000372864,0.000124832,0.000260098,0.000598539,0.000201847,0.000180533,0.000262736,0.000330376,0.000372864,0.000158848,0.000187589,0.000250762,0.000201847,0.000163726,0.00021896,0.000249813,0.000310604,0.000201847,0.000372864,3.26058,3.75206,3.65988,3.52488,3.59286,3.74709,3.55623,3.46472,3.26058,3.87852,3.586,3.01906,3.59286,3.68741,3.50299,3.2666,3.26058,3.75118,3.66039,3.52518,3.59286,3.74684,3.55719,3.46452,3.32293,3.59286,3.26058,0.00111744,0.00148677,0.00134755,0.00122024,0.00138576,0.00194031,0.00130759,0.00117455,0.00111744,0.00214192,0.00147193,0.00104343,0.00138576,0.0015461,0.00125656,0.00115829,0.00111744,0.00148676,0.00134838,0.0012202,0.00138576,0.00194348,0.00130721,0.00117449,0.00843583,0.00138576,0.00111744,chair
0.000495257,0.000284375,0.000277966,0.000442729,0.000448106,0.000237414,0.000242449,0.000309094,0.000495257,0.000266526,0.00029619,0.000446877,0.000448106,0.000245428,0.00026121,0.000289134,0.000495257,0.000283908,0.000276245,0.000444099,0.000448106,0.000236973,0.00024267,0.000310072,0.000540643,0.000448106,0.000495257,2.92897,3.34495,3.36774,3.13639,3.10361,3.50672,3.47447,3.27939,2.92897,3.42987,3.55976,3.06716,3.10361,3.55124,3.54313,3.36215,2.92897,3.34527,3.36994,3.13468,3.10361,3.50811,3.47445,3.27833,2.93663,3.10361,2.92897,0.00110715,0.00123866,0.00126957,0.0012067,0.00117565,0.00141987,0.00143216,0.00121007,0.00110715,0.0015343,0.00268685,0.00112202,0.00117565,0.0014534,0.00151898,0.00124849,0.00110715,0.00123953,0.00127009,0.00120568,0.00117565,0.00142082,0.00143248,0.0012098,0.00939355,0.00117565,0.00110715,chair
0.000565115,0.000210524,0.000285362,0.000403038,0.000301769,0.000183571,0.000241108,0.000313156,0.000565115,0.000159542,0.000409206,0.000952974,0.000301769,0.000179794,0.000288352,0.000284014,0.000565115,0.000211218,0.000282812,0.000404547,0.000301769,0.00018209,0.000241829,0.000314304,0.000362643,0.000301769,0.000565115,3.0272,3.56585,3.40809,3.19256,3.40721,3.68096,3.48512,3.31269,3.0272,3.75144,3.44402,2.6571,3.40721,3.70582,3.51165,3.34839,3.0272,3.56118,3.41116,3.18903,3.40721,3.68492,3.48624,3.31029,3.20408,3.40721,3.0272,0.00112465,0.00131818,0.00118479,0.00109156,0.00139478,0.0017041,0.00127589,0.00114828,0.00112465,0.00212994,0.00189544,0.00103513,0.00139478,0.00179489,0.00150171,0.00121848,0.00112465,0.00131873,0.00118543,0.00109117,0.00139478,0.00171484,0.00127667,0.00114657,0.00957572,0.00139478,0.00112465,chair
0.000402744,0.000173241,0.000246013,0.00029512,0.000229351,0.000183933,0.00024637,0.00027205,0.000402744,0.000152919,0.000411304,0.000513989,0.000229351,0.000193205,0.000370817,0.000313427,0.000402744,0.000173635,0.000247105,0.000292858,0.000229351,0.000184489,0.000247802,0.000271248,0.000328027,0.000229351,0.000402744,3.26936,3.7015,3.52327,3.45756,3.56812,3.67359,3.44893,3.46009,3.26936,3.80317,3.37418,3.10787,3.56812,3.59825,3.24896,3.25979,3.26936,3.70022,3.52102,3.46055,3.56812,3.67204,3.4458,3.46073,3.28549,3.56812,3.26936,0.00121524,0.00148075,0.00125616,0.00125181,0.00155536,0.00202526,0.00124264,0.00131551,0.00121524,0.00201355,0.00142958,0.00109966,0.00155536,0.00147348,0.00114633,0.00121262,0.00121524,0.00147608,0.00125483,0.00125235,0.00155536,0.00202126,0.0012413,0.00131377,0.0109434,0.00155536,0.00121524,chair
0.000327023,0.000180781,0.000197544,0.000298297,0.000256975,0.00017141,0.000207496,0.00025419,0.000327023,0.000161077,0.00017419,0.000445377,0.000256975,0.00015225,0.000205971,0.000223347,0.000327023,0.000185535,0.000205226,0.000303778,0.000256975,0.000173767,0.000214499,0.000255022,0.000280889,0.000256975,0.000327023,3.25717,3.64561,3.60613,3.37561,3.43135,3.74099,3.63618,3.46142,3.25717,3.72348,3.72959,3.15616,3.43135,3.81199,3.67653,3.55832,3.25717,3.63062,3.57833,3.36312,3.43135,3.73105,3.61268,3.4579,3.32974,3.43135,3.25717,0.00104587,0.00126135,0.00124588,0.00106681,0.0012213,0.00177259,0.00137345,0.00119621,0.00104587,0.00175492,0.00231539,0.00100522,0.0012213,0.00201818,0.00157413,0.00128642,0.00104587,0.00124569,0.00121944,0.00106144,0.0012213,0.00172482,0.00134292,0.001186,0.00922011,0.0012213,0.00104587,chair
0.00027435,0.000190804,0.000266847,0.000281536,0.000214085,0.000160863,0.000253592,0.000243739,0.00027435,0.000164988,0.000303824,0.000451826,0.000214085,0.000170656,0.000373685,0.000268479,0.00027435,0.000190302,0.000267851,0.000282654,0.000214085,0.00016118,0.000252133,0.000243817,0.000315016,0.000214085,0.00027435,3.38498,3.63138,3.44069,3.42747,3.53772,3.75685,3.5231,3.46293,3.38498,3.73991,3.54561,3.17582,3.53772,3.74723,3.44508,3.45316,3.38498,3.63223,3.43873,3.42691,3.53772,3.75659,3.52453,3.46238,3.30509,3.53772,3.38498,0.00116688,0.00132204,0.00114918,0.0011594,0.00146102,0.00174316,0.00128073,0.00124337,0.00116688,0.00199805,0.00185246,0.00105267,0.00146102,0.00184301,0.00138967,0.00131372,0.00116688,0.00132068,0.00114883,0.0011614,0.00146102,0.00174466,0.00128151,0.00124342,0.0122599,0.00146102,0.00116688,chair
0.000205837,0.000168182,0.000170098,0.000178259,0.000206578,0.000167831,0.000161966,0.000179622,0.000205837,0.000135396,0.000231046,0.000260806,0.000206578,0.000239441,0.000227357,0.0001617,0.000205837,0.000168055,0.000170625,0.000179004,0.000206578,0.000168974,0.000163055,0.000180464,0.000274482,0.000206578,0.000205837,3.55485,3.70878,3.74417,3.71373,3.64281,3.7546,3.7348,3.65358,3.55485,3.84111,3.61644,3.49722,3.64281,3.55321,3.644,3.72293,3.55485,3.70895,3.74298,3.71235,3.64281,3.7527,3.73263,3.65178,3.37642,3.64281,3.55485,0.00116752,0.00131317,0.00144117,0.0016856,0.00175163,0.00171139,0.00137311,0.00128094,0.00116752,0.00182398,0.00140095,0.00113923,0.00175163,0.00117165,0.00136995,0.0016358,0.00116752,0.00131546,0.0014384,0.00167494,0.00175163,0.00171459,0.00137336,0.00127439,0.00875575,0.00175163,0.00116752,chair
0.000236723,0.000140431,0.000161895,0.000212369,0.000159452,0.000120983,0.000141818,0.000200056,0.000236723,0.000121166,0.000213319,0.000339001,0.000159452,0.000137869,0.000144623,0.000212225,0.000236723,0.000140045,0.000163703,0.0002122,0.000159452,0.000119952,0.000143151,0.000204386,0.000265686,0.000159452,0.000236723,3.51394,3.8039,3.74223,3.61538,3.76768,3.90365,3.79538,3.60743,3.51394,3.89506,3.6448,3.34035,3.76768,3.87762,3.85679,3.55047,3.51394,3.8048,3.73659,3.61147,3.76768,3.90564,3.79186,3.6007,3.38203,3.76768,3.51394,0.00101562,0.00151984,0.00132771,0.0011898,0.00181305,0.00172665,0.00129678,0.00109538,0.00101562,0.00201937,0.00141392,0.000931219,0.00181305,0.00494863,0.00206326,0.00120419,0.00101562,0.00151236,0.00132056,0.0011899,0.00181305,0.0017287,0.0012906,0.00109062,0.00464137,0.00181305,0.00101562,chair
0.000418455,0.00020287,0.000253339,0.000332247,0.000348036,0.000215781,0.000285975,0.000343887,0.000418455,0.000181243,0.000580659,0.000642756,0.000348036,0.000239476,0.00051855,0.000420833,0.000418455,0.000204166,0.000254635,0.00033044,0.000348036,0.000220596,0.000292216,0.000349522,0.000423068,0.000348036,0.000418455,3.14338,3.59533,3.47495,3.33845,3.30203,3.54015,3.37906,3.23418,3.14338,3.68158,3.21003,2.90525,3.30203,3.48,3.17659,3.0426,3.14338,3.59209,3.47224,3.33897,3.30203,3.52575,3.36527,3.23081,3.13216,3.30203,3.14338,0.00118075,0.00144045,0.00132042,0.00121579,0.00134187,0.00146788,0.00128837,0.00116264,0.00118075,0.00176901,0.00151336,0.00112459,0.00134187,0.0014283,0.00138845,0.00112462,0.00118075,0.00143164,0.00131214,0.00121722,0.00134187,0.00145995,0.00128554,0.00116112,0.014184,0.00134187,0.00118075,chair
0.000252276,0.000151945,0.000203906,0.000211174,0.000161662,0.000143881,0.000200568,0.000210995,0.000252276,0.000134246,0.000260558,0.000346822,0.000161662,0.000186049,0.000312741,0.000215285,0.000252276,0.000153297,0.000205199,0.000211059,0.000161662,0.000145566,0.000198395,0.000209695,0.000274855,0.000161662,0.000252276,3.44784,3.76868,3.60738,3.60242,3.72331,3.84974,3.65256,3.55697,3.44784,3.85696,3.54979,3.3464,3.72331,3.71606,3.48349,3.51677,3.44784,3.76637,3.60409,3.60175,3.72331,3.84635,3.65517,3.55989,3.38478,3.72331,3.44784,0.00112556,0.00147911,0.0011993,0.00125667,0.00166442,0.00191039,0.00131724,0.00122644,0.00112556,0.00215951,0.00132858,0.00104602,0.00166442,0.0015797,0.00133663,0.00119676,0.00112556,0.00147454,0.00119806,0.00125827,0.00166442,0.00190052,0.00131838,0.00123214,0.0092714,0.00166442,0.00112556,chair
0.000255609,0.000161285,0.000199021,0.000244757,0.000183144,0.000143774,0.0001863,0.000239243,0.000255609,0.000151575,0.000216446,0.000281463,0.000183144,0.000112049,0.000172903,0.000237738,0.000255609,0.000162345,0.000204538,0.000252114,0.000183144,0.00014634,0.000191175,0.000239846,0.000364753,0.000183144,0.000255609,3.41658,3.71067,3.58146,3.50833,3.6116,3.82247,3.66925,3.50471,3.41658,3.74791,3.59357,3.38466,3.6116,3.91723,3.74976,3.56314,3.41658,3.70965,3.56456,3.49518,3.6116,3.81598,3.65981,3.50216,3.21017,3.6116,3.41658,0.00113715,0.00145078,0.00126097,0.00119505,0.00141108,0.00193459,0.0013241,0.00123091,0.00113715,0.00194926,0.00173668,0.00105953,0.00141108,0.00226483,0.00162385,0.00150632,0.00113715,0.00145983,0.00123487,0.00119438,0.00141108,0.00188266,0.00130827,0.00121722,0.00703457,0.00141108,0.00113715,chair
0.000259393,0.000146787,0.00015094,0.000235418,0.000239251,0.000169865,0.000197749,0.00026173,0.000259393,0.000122163,0.000251151,0.000377412,0.000239251,0.000146313,0.000184381,0.000303769,0.000259393,0.000152019,0.000161727,0.000235497,0.000239251,0.000174545,0.000215551,0.000263651,0.000272324,0.000239251,0.000259393,3.44382,3.79117,3.78103,3.56214,3.49399,3.69122,3.61409,3.41188,3.44382,3.89351,3.55771,3.28161,3.49399,3.80212,3.74056,3.30841,3.44382,3.77407,3.7474,3.54665,3.49399,3.67352,3.58185,3.41559,3.39023,3.49399,3.44382,0.00110967,0.00155363,0.00154135,0.00126147,0.00122748,0.00138034,0.00125379,0.00107772,0.00110967,0.00192795,0.00157442,0.00106989,0.00122748,0.00186398,0.00205226,0.00119921,0.00110967,0.00151205,0.00148729,0.00125412,0.00122748,0.00134275,0.00123538,0.00107892,0.0103228,0.00122748,0.00110967,chair
0.000203951,0.000123131,0.000165009,0.000199398,0.000144043,0.000112581,0.000138908,0.000162615,0.000203951,0.000133291,0.000241186,0.000366706,0.000144043,0.000150211,0.000187345,0.000198742,0.000203951,0.000119125,0.000160432,0.0001997,0.000144043,0.00011041,0.000139071,0.000164735,0.000298841,0.000144043,0.000203951,3.58035,3.89646,3.76558,3.72919,3.81174,3.95718,3.79634,3.74844,3.58035,3.92384,3.52045,3.3146,3.81174,3.79994,3.66557,3.5886,3.58035,3.90788,3.7769,3.72911,3.81174,3.96207,3.79987,3.7427,3.29175,3.81174,3.58035,0.00119119,0.00185168,0.0015906,0.00467712,0.00145941,0.00404044,0.00145317,0.00132005,0.00119119,0.00594095,0.00104652,0.00095965,0.00145941,0.0013908,0.00118066,0.00115582,0.00119119,0.00190215,0.00158457,0.00468233,0.00145941,0.00414756,0.00148175,0.00131084,0.00371608,0.00145941,0.00119119,chair
0.000219436,0.000128155,0.000183135,0.000209253,0.000153033,0.000115765,0.00016417,0.00017964,0.000219436,0.000122849,0.000235619,0.000371318,0.000153033,0.000146862,0.000187946,0.000198182,0.000219436,0.000127815,0.000182516,0.000209308,0.000153033,0.000116039,0.000163703,0.000179309,0.000331979,0.000153033,0.000219436,3.57746,3.87151,3.65257,3.64457,3.75234,3.93573,3.72378,3.71374,3.57746,3.91032,3.53177,3.27995,3.75234,3.80742,3.63989,3.60621,3.57746,3.87195,3.65353,3.64452,3.75234,3.9352,3.72506,3.71428,3.24233,3.75234,3.57746,0.00119549,0.00181952,0.0011882,0.00150624,0.00164483,0.00416039,0.0014027,0.00146612,0.00119549,0.00334445,0.00120534,0.000943039,0.00164483,0.00155031,0.00119739,0.00122067,0.00119549,0.00181839,0.00118842,0.00150618,0.00164483,0.00411419,0.00140375,0.00146562,0.00438318,0.00164483,0.00119549,chair
0.000227991,0.00017253,0.000168366,0.000244209,0.000232332,0.000161206,0.000164715,0.000193557,0.000227991,0.000164043,0.000189543,0.000286581,0.000232332,0.000148281,0.000206628,0.000183379,0.000227991,0.000169937,0.000164543,0.000242023,0.000232332,0.00016056,0.000160419,0.000195703,0.000338229,0.000232332,0.000227991,3.48969,3.74194,3.76895,3.60396,3.50508,3.74816,3.74383,3.66253,3.48969,3.78768,3.74617,3.42388,3.50508,3.81907,3.64543,3.66617,3.48969,3.74863,3.78079,3.60723,3.50508,3.75116,3.75327,3.65946,3.26928,3.50508,3.48969,0.00110183,0.00146589,0.00168167,0.00193846,0.00115785,0.00148219,0.00140606,0.00123765,0.00110183,0.00171058,0.00143844,0.00100822,0.00115785,0.00183502,0.00142542,0.001394,0.00110183,0.00148036,0.00170192,0.00191706,0.00115785,0.00148685,0.00141138,0.00124027,0.00725934,0.00115785,0.00110183,chair
0.000185146,0.000127023,0.000235619,0.000246136,0.000166678,0.000114706,0.000230112,0.000170299,0.000185146,0.000118756,0.000225927,0.000575234,0.000166678,0.000110531,0.000739336,0.000221865,0.000185146,0.000127542,0.000235965,0.000245454,0.000166678,0.000115116,0.000230063,0.000169866,0.000267742,0.000166678,0.000185146,3.70371,3.85768,3.48759,3.46721,3.70489,3.90701,3.52133,3.72748,3.70371,3.93357,3.54336,2.98821,3.70489,3.92591,2.92904,3.5187,3.70371,3.85651,3.4868,3.46892,3.70489,3.90513,3.52169,3.72767,3.37021,3.70489,3.70371,0.00150178,0.00166711,0.00109322,0.00108476,0.00185434,0.00229779,0.00112503,0.00190723,0.00150178,0.00327049,0.00121907,0.000944352,0.00185434,0.00244874,0.00102005,0.00121396,0.00150178,0.00166346,0.00109234,0.00108583,0.00185434,0.00229628,0.00112464,0.00189408,0.00838583,0.00185434,0.00150178,chair
0.000252559,0.00017516,0.000236913,0.000258861,0.000188358,0.000180046,0.000225197,0.000279918,0.000252559,0.00014299,0.000343484,0.000493888,0.000188358,0.000193658,0.000333667,0.00032723,0.000252559,0.000177647,0.000239973,0.000257355,0.000188358,0.000180666,0.00022541,0.0002779,0.000337572,0.000188358,0.000252559,3.42529,3.70223,3.49389,3.49235,3.61184,3.67045,3.48654,3.36714,3.42529,3.83122,3.43516,3.16628,3.61184,3.67984,3.43055,3.24751,3.42529,3.69634,3.4867,3.49396,3.61184,3.66533,3.48519,3.37068,3.25908,3.61184,3.42529,0.00122254,0.00159774,0.00124601,0.00134436,0.00149715,0.00150745,0.00125062,0.00115584,0.00122254,0.00260058,0.00131157,0.00112224,0.00149715,0.00162884,0.00145753,0.00115185,0.00122254,0.00159272,0.00124118,0.00134222,0.00149715,0.00149058,0.00124565,0.00115763,0.0132714,0.00149715,0.00122254,chair
0.000340592,0.000164414,0.000165309,0.000199433,0.000234084,0.000176294,0.000246784,0.000246417,0.000340592,0.000141746,0.000570453,0.000505559,0.000234084,0.000199979,0.000390035,0.000353056,0.000340592,0.000164828,0.000161785,0.000199225,0.000234084,0.000173251,0.000248357,0.000250779,0.000291752,0.000234084,0.000340592,3.3287,3.76071,3.76653,3.69073,3.5915,3.77003,3.47928,3.57497,3.3287,3.84532,3.33088,3.18908,3.5915,3.57026,3.19257,3.2495,3.3287,3.75807,3.77068,3.68687,3.5915,3.77392,3.47713,3.56095,3.39128,3.5915,3.3287,0.00109865,0.00152661,0.00144532,0.00131541,0.00137746,0.00325916,0.00123047,0.00179796,0.00109865,0.00180702,0.0014129,0.00103977,0.00137746,0.00135231,0.00100934,0.00113554,0.00109865,0.00152929,0.00143596,0.00131215,0.00137746,0.00323777,0.00122919,0.00176483,0.00820621,0.00137746,0.00109865,chair
0.000301358,0.000169585,0.000244352,0.000264592,0.000212355,0.00018898,0.000247771,0.000241366,0.000301358,0.000156294,0.000420439,0.000438438,0.000212355,0.000203537,0.000572838,0.000394617,0.000301358,0.000169455,0.000243947,0.000264133,0.000212355,0.000187905,0.000245213,0.000240628,0.000454877,0.000212355,0.000301358,3.37064,3.69821,3.53218,3.47665,3.56094,3.65817,3.3994,3.49008,3.37064,3.7849,3.31905,3.15591,3.56094,3.58647,3.07815,3.17031,3.37064,3.69843,3.53337,3.47771,3.56094,3.66021,3.40352,3.49196,3.12904,3.56094,3.37064,0.00135381,0.00154215,0.00135063,0.00135351,0.00155737,0.00184376,0.00124971,0.00134915,0.00135381,0.00224881,0.00123286,0.00110591,0.00155737,0.00141835,0.00112926,0.00125113,0.00135381,0.00154336,0.00135121,0.0013523,0.00155737,0.00184481,0.00125074,0.00135058,0.0125724,0.00155737,0.00135381,chair
0.000297666,0.000196571,0.000222513,0.000308001,0.000275919,0.000176852,0.000209547,0.000240831,0.000297666,0.000171491,0.000215991,0.000451641,0.000275919,0.000150689,0.000250106,0.000237075,0.000297666,0.000195566,0.000222725,0.000308996,0.000275919,0.000178198,0.000211552,0.000241878,0.000298667,0.000275919,0.000297666,3.30943,3.61562,3.55089,3.35458,3.40426,3.71946,3.60075,3.47184,3.30943,3.71484,3.73376,3.13307,3.40426,3.7907,3.62482,3.51065,3.30943,3.61728,3.55049,3.35296,3.40426,3.71843,3.59773,3.46917,3.28838,3.40426,3.30943,0.00108854,0.00126952,0.00121631,0.00107684,0.00127026,0.00170269,0.0013253,0.00121649,0.00108854,0.00165984,0.00273017,0.00101674,0.00127026,0.00187803,0.00155465,0.0012751,0.00108854,0.00127117,0.00121538,0.00107741,0.00127026,0.00170212,0.00132813,0.00121575,0.0083452,0.00127026,0.00108854,chair
